,Unnamed: 0,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
6000,6000,['FEB5'],convergency of revenue per capita regional new autonomy nar in indonesia,the purpose of this study is to analyze the sigma and absolute beta conver gence and measure the speed of per capita income merging occurring in the new autonomous region in western indonesia the independent variable used is the gross domestic product gdp per capita while panel data with model fixed effect were the data used the results showed that sigma convergence did not occur during the study period primarily absolute convergence does not occur as evidenced by the lower level of income per capita nar which does not grow as faster as the nar the speed of absolute beta convergence is fifteen percent per year while the time needed to close half of the initial gap between the new autonomous region nar in western indonesia is four years,['H1'],The Future Opportunities and Challenges of Business in Digital Era 4.0,"Taylor & Francis Group, London",2020,,,en,Efek tetap adalah data yang digunakan hasil menunjukkan bahwa konvergensi sigma tidak terjadi selama periode penelitian terutama konvergensi absolut tidak terjadi sebagaimana dibuktikan oleh tingkat pendapatan per kapita yang lebih rendah yang tidak tumbuh lebih cepat seperti NAR kecepatan beta absolutKonvergensi adalah lima belas persen per tahun sementara waktu yang dibutuhkan untuk menutup setengah dari kesenjangan awal antara wilayah otonom baru NAR di Indonesia barat adalah empat tahun
6001,6001,['FEB5'],how government spending on public sector affect the economic growth,fiscal decentralization is an effort to reform governance so that it has a more effective and efficient structure so that it can improve services to the community efforts to achieve these goals are largely determined by the availability of human resources natural resources and other economic potential the formation of new autonomous regions nar grew rapidly but on the other hand local governments were unable to fund development activities independently but were dependent on balance funds the objective to be achieved is to analyze the effect of regional government spending on education health and infrastructure as well as other variables namely labor on the economic growth of new autonomous regions in indonesia the analysis model used is panel data regression the results of the study prove that local government spending in real per capita education real health lag-1 per capita and real per capita infrastructure and the number of workers have a positive and significant effect on economic growth economic growth that occurs in the district is not different from the city so also in the base sector is mostly no different except the mining and quarrying sector,['H1'],Journal of Economics and Policy,,2020,,,en,"Desentralisasi fiskal adalah upaya untuk mereformasi tata kelola sehingga memiliki struktur yang lebih efektif dan efisien sehingga dapat meningkatkan layanan bagi upaya masyarakat untuk mencapai tujuan -tujuan ini sebagian besar ditentukan oleh ketersediaan sumber daya alam sumber daya manusia dan potensi ekonomi lainnya pembentukan dari pembentukan lainnyaDaerah otonom baru NAR tumbuh dengan cepat tetapi di sisi lain, pemerintah daerah tidak dapat mendanai kegiatan pembangunan secara independen tetapi bergantung pada dana keseimbangan, tujuan yang akan dicapai adalah untuk menganalisis efek pengeluaran pemerintah regional pada kesehatan dan infrastruktur pendidikan serta variabel -variabel lain lainnyayaitu tenaga kerja pada pertumbuhan ekonomi daerah otonom baru di Indonesia model analisis yang digunakan adalah regresi data panel hasil penelitian membuktikan bahwa pengeluaran pemerintah daerah dalam pendidikan nyata per kapita kesehatan nyata lag-1 per kapita dan infrastruktur per kapita riil dan jumlahnyapekerja memiliki efek positif dan signifikan terhadap pertumbuhan ekonomi ekonomi yang terjadi di distrik ini tidak berbeda dari kota sehingga juga di sektor dasar sebagian besar tidak berbeda kecuali sektor pertambangan dan penggalian"
6002,6002,['FEB5'],human development index hdi in lampung province period 2013-2018,human development index hdi is one of the benchmarks used to see the quality of human life as measured by looking at the level of human life quality of education health and economy this study aims to determine the effect of government spending from the education health expenditure capital expenditure sectors and lastly income per capita on the human development index the data used is a secondary data in 7 districts in lampung province period of 2013-2018 which uses the secondary data in the form of panel data which is a combination of time series and data obtained cross section the analysis shows that government spending in the health sector education capital expenditure and gross regional product growth has a positive and significant effect on the human development index together the independent variables can increase the human development index close to seventy percent,['H1'],SRIWIJAYA INTERNATIONAL JOURNAL OF DYNAMIC ECONOMICS AND BUSINESS,Fakultas Ekonomi Universitas Sriwijaya,2020,,,en,Indeks Pembangunan Manusia HDI adalah salah satu tolok ukur yang digunakan untuk melihat kualitas kehidupan manusia yang diukur dengan melihat tingkat kehidupan manusia kualitas pendidikan dan ekonomi pendidikan ini bertujuan untuk menentukan efek pengeluaran pemerintah dari pengeluaran modal pengeluaran kesehatan pendidikan pendidikan pendidikan pendidikan pendidikan pendidikan pendidikan pendidikan pendidikan pendidikansektor dan pendapatan terakhir per kapita pada indeks pengembangan manusia data yang digunakan adalah data sekunder di 7 distrik di periode provinsi Lampung 2013-2018 yang menggunakan data sekunder dalam bentuk data panel yang merupakan kombinasi dari deret waktu dan data yang diperoleh yang diperolehCross section Analisis menunjukkan bahwa pengeluaran pemerintah dalam pengeluaran modal pendidikan sektor kesehatan dan pertumbuhan produk regional bruto memiliki efek positif dan signifikan pada indeks pembangunan manusia bersama -sama variabel independen dapat meningkatkan indeks pembangunan manusia mendekati tujuh puluh persen
6003,6003,['FEB5'],program gerbang desa saburai dan pengentasan desa tertinggal di provinsi lampung,this study aims to evaluate and analyze the saburai village gate program implemented by the lampung provincial government in 2015-2018 with the aim of alleviating underdeveloped villages this program is expected to be a model for improving the status of the village based on empowerment the method used in this research is panel data analysis using significance tests and the random effect model rem is the best model to use the results obtained show that the variable of community direct assistance and nongovernment funding has a negative and significant effect on the number of disadvantaged villages where the increase in direct assistance from communities and nongovernmental organizations is able to reduce the number of underdeveloped villages in the future this model can be developed as a tool of local government policy in order to improve public services by providing rural infrastructure,['H1'],Journal of Food System and Agribusiness,"Departmen of Agribusiness, Lampung State of Polytechnic",2020,,,en,Penelitian ini bertujuan untuk mengevaluasi dan menganalisis program Gerbang Desa Saburai yang dilaksanakan oleh Pemerintah Provinsi Lampung pada 2015-2018 dengan tujuan mengurangi desa terbelakang yang diharapkan menjadi model untuk meningkatkan status desa berdasarkan pada Metode yang digunakan digunakan digunakanDalam penelitian ini adalah analisis data panel menggunakan tes signifikansi dan model efek acak REM adalah model terbaik untuk menggunakan hasil yang diperoleh menunjukkan bahwa variabel bantuan langsung masyarakat dan pendanaan nonpemerintah memiliki efek negatif dan signifikan pada jumlah desa yang kurang beruntung di mana merekaPeningkatan bantuan langsung dari masyarakat dan organisasi nonpemerintah dapat mengurangi jumlah desa terbelakang di masa depan model ini dapat dikembangkan sebagai alat kebijakan pemerintah daerah untuk meningkatkan layanan publik dengan menyediakan infrastruktur pedesaan
6004,6004,['FEB5'],relationship between government spending and private investment in indonesia,this research wants to prove whether expansive government spending associated with the development of private investment in indonesia will lead to crowding out of investment or crowdin the data is used from 1990 to 2016 with the component of government expenditure divided into three namely routine expenditure capital expenditure and regional transfer funds the analytical tool used is cointegration and error correction model ecm to describe shortterm and longterm relationships the results explain that the relationship between private investment and transfer expenditure to the regions occurs crowding out of investment both for domestic private investment and foreign private investment and is significant both in the short and long term for routine expenditures and capital expenditure expenditures have a positive relationship with private investment or occur crowdin and significantly occur in domestic investment both short and long term while in foreign private investment is not significant the relationship between private investment and credit interest rates is negative meaning that if there is a fiscal expansion resulting in a budget deficit financed with loans there will be a decrease in private investment caused by an increase in loan interest rates while the relationship between private investment and gdp is positive increased economic growth will attract investors to increase their investment so it seems that the stimulation of private investment into indonesia sees better economic growth compared to government spending the recommendation is that transfers to the regions need to be changed in spending patterns with better control so that the use of these funds can stimulate the entry of private investment whereas for central government expenditure or routine expenditure and capital expenditure should be more focused on infrastructure development and maintenance so that it can further increase the interest of private investment to invest in,['H1'],International Journal of Advanced Science and Technology,Science and Engineering Research Support Society,2020,,,en,"Penelitian ini ingin membuktikan apakah pengeluaran pemerintah yang luas terkait dengan pengembangan investasi swasta di Indonesia akan menyebabkan kerumunan investasi atau crowdin dalam data digunakan dari tahun 1990 hingga 2016 dengan komponen pengeluaran pemerintah dibagi menjadi tiga pengeluaran modal rutin dan pengeluaran modal dan pengeluaran modal dan pengeluaran modal rutin dan pengeluaran modal dan pengeluaran modal dan pengeluaran modal rutin dan pengeluaran modal dan pengeluaran rutin dan pengeluaran modal dan yaitu rutin dan pengeluaran modal dan pengeluaran modal rutin dan pengeluaran modal dan pengeluaran dan rutin dan rutin dan rutin dan rutin dan rutin dan rutin,Dana Transfer Regional Alat analitik yang digunakan adalah kointegrasi dan model koreksi kesalahan ECM untuk menggambarkan hubungan jangka pendek dan jangka panjang. Hasilnya menjelaskan bahwa hubungan antara investasi swasta dan pengeluaran transfer ke daerah yang terjadi di luar investasi baik untuk investasi swasta domestik dan investasi swasta dan asing dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi swasta dan investasi asing danadalah signifikan baik dalam jangka pendek maupun jangka panjang untuk pengeluaran rutin dan pengeluaran modal memiliki hubungan positif dengan investasi swasta atau terjadi crowdin dan secara signifikan terjadi dalam investasi domestik baik jangka pendek maupun panjang sementara dalam investasi swasta asing tidak signifikan hubungan antara investasi swasta antara swastadan suku bunga kredit adalah yang negatif berarti bahwa jika ada ekspansi fiskal yang mengakibatkan defisit anggaran yang dibiayai dengan pinjaman akan ada penurunan investasi swasta yang disebabkan oleh kenaikan suku bunga pinjaman sementara hubungan antara investasi swasta dan PDB adalah peningkatan ekonomi yang positif meningkat positif.Pertumbuhan akan menarik investor untuk meningkatkan investasi mereka sehingga tampaknya stimulasi investasi swasta ke Indonesia melihat pertumbuhan ekonomi yang lebih baik dibandingkan dengan pengeluaran pemerintah adalah bahwa transfer ke daerah perlu diubah dalam pola pengeluaran dengan kontrol yang lebih baik sehingga penggunaannyaDana ini dapat merangsang masuknya investasi swasta sedangkan untuk pengeluaran pemerintah pusat atau pengeluaran rutin dan pengeluaran modal harus lebih fokus pada pengembangan dan pemeliharaan infrastruktur sehingga dapat lebih meningkatkan kepentingan investasi swasta untuk berinvestasi dalam"
6005,6005,"['FEB5', 'FEB6']",future natural gas price forecasting model and its policy implication,"future natural gas fng price is a collected data over the years and is a volatile movement in the market in other words fng price is categorised as a time series data with volatility in both variance and mean as well as most likely in some cases having heteroscedasticity problem to come up with an estimated prediction model some analysis tools such as autoregressive integrated moving average arima and generalised autoregressive conditional heteroscedasticity garch are introduced to find the bestfitted model having the smallest error value with high significance of probability value this study aims to examine the bestfitted model that allows us to forecast fng prices more accurately in the near future there are 2842 observed data of daily fng prices from 2009 to 2019 as the input of study objects the finding suggests that the first measurement model of arima 1,1,1 does not fit the model as having a nonsignificant probability value thus it is required to check its heteroscedasticity by conducting an arch effect test it is concluded that a data set has an effect of arch so ar p garch p q model is then tested ar 1 garch 1,1 model is believed to be a bestfitted model having a significant p 0.0001 with significantly small mean squared error and root mean squared error values indicating that it has a very accurate prediction model the forecasting model is to adjust the offered recommendation of policy for the government regarding the issue of high volatility of daily fng prices in the future we then offer a bestsuited policy for some certain governments like indonesia to give subsidy for targeted users in order to keep increasing their use of fng that will expectedly affect their marketable product innovation and expansion so economic growth in indonesia is maintained","['HB', 'HG', 'HJ']",International Journal of Energy Economics and Policy,EconJournals,2020,,,en,"Harga FNG gas alam di masa depan adalah data yang dikumpulkan selama bertahun -tahun dan merupakan gerakan yang tidak stabil di pasar dengan kata lain, harga FNG dikategorikan sebagai data deret waktu dengan volatilitas dalam varians dan rata -rata serta kemungkinan besar dalam beberapa kasus memiliki masalah heteroskedastisitasitasitasUntuk menghasilkan model prediksi yang diperkirakan, beberapa alat analisis seperti autoregresif terintegrasi rata -rata bergerak ARIMA dan autoregresif autoregresif heteroscedasticity GARCH diperkenalkan untuk menemukan model terbaik yang memiliki nilai kesalahan terkecil dengan signifikansi tinggi dari nilai probabilitas penelitian ini bertujuan untuk memeriksa model terbaik yang dipratkanItu memungkinkan kami untuk memperkirakan harga FNG lebih akurat dalam waktu dekat ada 2842 data yang diamati dari harga FNG harian dari 2009 hingga 2019 karena input objek studi yang ditemukan menunjukkan bahwa model pengukuran pertama ARIMA 1,1,1 tidak sesuaiModel ini memiliki nilai probabilitas yang tidak signifikan sehingga diperlukan untuk memeriksa heteroskedastisitasnya dengan melakukan uji efek lengkung disimpulkan bahwa set data memiliki efek lengkung sehingga model GARCH P q kemudian diuji AR 1 GARCH 1,1 Modeldiyakini sebagai model terbaik yang memiliki P.0001 yang signifikan dengan kesalahan kuadrat rata -rata yang secara signifikan kecil dan nilai kesalahan kuadrat rata -rata yang menunjukkan bahwa ia memiliki model prediksi yang sangat akurat, model peramalannya adalah untuk menyesuaikan rekomendasi kebijakan yang ditawarkan untuk pemerintah mengenai masalah inivolatilitas tinggi harga FNG harian di masa depan kami kemudian menawarkan kebijakan terbaik untuk beberapa pemerintah tertentu seperti Indonesia untuk memberikan subsidi bagi pengguna yang ditargetdi Indonesia dipertahankan"
6006,6006,['FEB5'],future natural gas price forecasting model and its policy implication,"future natural gas fng price is a collected data over the years and is a volatile movement in the market in other words fng price is categorised as a time series data with volatility in both variance and mean as well as most likely in some cases having heteroscedasticity problem to come up with an estimated prediction model some analysis tools such as autoregressive integrated moving average arima and generalised autoregressive conditional heteroscedasticity garch are introduced to find the bestfitted model having the smallest error value with high significance of probability value this study aims to examine the bestfitted model that allows us to forecast fng prices more accurately in the near future there are 2842 observed data of daily fng prices from 2009 to 2019 as the input of study objects the finding suggests that the first measurement model of arima 1,1,1 does not fit the model as having a nonsignificant probability value thus it is required to check its heteroscedasticity by conducting an arch effect test it is concluded that a data set has an effect of arch so ar p garch p q model is then tested ar 1 garch 1,1 model is believed to be a bestfitted model having a significant p 0.0001 with significantly small mean squared error and root mean squared error values indicating that it has a very accurate prediction model the forecasting model is to adjust the offered recommendation of policy for the government regarding the issue of high volatility of daily fng prices in the future we then offer a bestsuited policy for some certain governments like indonesia to give subsidy for targeted users in order to keep increasing their use of fng that will expectedly affect their marketable product innovation and expansion so economic growth in indonesia is maintained",['H1'],International Journal of Energy Economics and Policy,EconJournals,2020,,,en,"Harga FNG gas alam di masa depan adalah data yang dikumpulkan selama bertahun -tahun dan merupakan gerakan yang tidak stabil di pasar dengan kata lain, harga FNG dikategorikan sebagai data deret waktu dengan volatilitas dalam varians dan rata -rata serta kemungkinan besar dalam beberapa kasus memiliki masalah heteroskedastisitasitasitasUntuk menghasilkan model prediksi yang diperkirakan, beberapa alat analisis seperti autoregresif terintegrasi rata -rata bergerak ARIMA dan autoregresif autoregresif heteroscedasticity GARCH diperkenalkan untuk menemukan model terbaik yang memiliki nilai kesalahan terkecil dengan signifikansi tinggi dari nilai probabilitas penelitian ini bertujuan untuk memeriksa model terbaik yang dipratkanItu memungkinkan kami untuk memperkirakan harga FNG lebih akurat dalam waktu dekat ada 2842 data yang diamati dari harga FNG harian dari 2009 hingga 2019 karena input objek studi yang ditemukan menunjukkan bahwa model pengukuran pertama ARIMA 1,1,1 tidak sesuaiModel ini memiliki nilai probabilitas yang tidak signifikan sehingga diperlukan untuk memeriksa heteroskedastisitasnya dengan melakukan uji efek lengkung disimpulkan bahwa set data memiliki efek lengkung sehingga model GARCH P q kemudian diuji AR 1 GARCH 1,1 Modeldiyakini sebagai model terbaik yang memiliki P.0001 yang signifikan dengan kesalahan kuadrat rata -rata yang secara signifikan kecil dan nilai kesalahan kuadrat rata -rata yang menunjukkan bahwa ia memiliki model prediksi yang sangat akurat, model peramalannya adalah untuk menyesuaikan rekomendasi kebijakan yang ditawarkan untuk pemerintah mengenai masalah inivolatilitas tinggi harga FNG harian di masa depan kami kemudian menawarkan kebijakan terbaik untuk beberapa pemerintah tertentu seperti Indonesia untuk memberikan subsidi bagi pengguna yang ditargetdi Indonesia dipertahankan"
6007,6007,['FEB6'],future natural gas price forecasting model and its policy implication,"future natural gas fng price is a collected data over the years and is a volatile movement in the market in other words fng price is categorised as a time series data with volatility in both variance and mean as well as most likely in some cases having heteroscedasticity problem to come up with an estimated prediction model some analysis tools such as autoregressive integrated moving average arima and generalised autoregressive conditional heteroscedasticity garch are introduced to find the bestfitted model having the smallest error value with high significance of probability value this study aims to examine the bestfitted model that allows us to forecast fng prices more accurately in the near future there are 2842 observed data of daily fng prices from 2009 to 2019 as the input of study objects the finding suggests that the first measurement model of arima 1,1,1 does not fit the model as having a nonsignificant probability value thus it is required to check its heteroscedasticity by conducting an arch effect test it is concluded that a data set has an effect of arch so ar p garch p q model is then tested ar 1 garch 1,1 model is believed to be a bestfitted model having a significant p 0.0001 with significantly small mean squared error and root mean squared error values indicating that it has a very accurate prediction model the forecasting model is to adjust the offered recommendation of policy for the government regarding the issue of high volatility of daily fng prices in the future we then offer a bestsuited policy for some certain governments like indonesia to give subsidy for targeted users in order to keep increasing their use of fng that will expectedly affect their marketable product innovation and expansion so economic growth in indonesia is maintained",['HG'],International Journal of Energy Economics and Policy,Economic and Finance Research | IDEAS \ RePEc,2020-05-09,,,en,"Harga FNG gas alam di masa depan adalah data yang dikumpulkan selama bertahun -tahun dan merupakan gerakan yang tidak stabil di pasar dengan kata lain, harga FNG dikategorikan sebagai data deret waktu dengan volatilitas dalam varians dan rata -rata serta kemungkinan besar dalam beberapa kasus memiliki masalah heteroskedastisitasitasitasUntuk menghasilkan model prediksi yang diperkirakan, beberapa alat analisis seperti autoregresif terintegrasi rata -rata bergerak ARIMA dan autoregresif autoregresif heteroscedasticity GARCH diperkenalkan untuk menemukan model terbaik yang memiliki nilai kesalahan terkecil dengan signifikansi tinggi dari nilai probabilitas penelitian ini bertujuan untuk memeriksa model terbaik yang dipratkanItu memungkinkan kami untuk memperkirakan harga FNG lebih akurat dalam waktu dekat ada 2842 data yang diamati dari harga FNG harian dari 2009 hingga 2019 karena input objek studi yang ditemukan menunjukkan bahwa model pengukuran pertama ARIMA 1,1,1 tidak sesuaiModel ini memiliki nilai probabilitas yang tidak signifikan sehingga diperlukan untuk memeriksa heteroskedastisitasnya dengan melakukan uji efek lengkung disimpulkan bahwa set data memiliki efek lengkung sehingga model GARCH P q kemudian diuji AR 1 GARCH 1,1 Modeldiyakini sebagai model terbaik yang memiliki P.0001 yang signifikan dengan kesalahan kuadrat rata -rata yang secara signifikan kecil dan nilai kesalahan kuadrat rata -rata yang menunjukkan bahwa ia memiliki model prediksi yang sangat akurat, model peramalannya adalah untuk menyesuaikan rekomendasi kebijakan yang ditawarkan untuk pemerintah mengenai masalah inivolatilitas tinggi harga FNG harian di masa depan kami kemudian menawarkan kebijakan terbaik untuk beberapa pemerintah tertentu seperti Indonesia untuk memberikan subsidi bagi pengguna yang ditargetdi Indonesia dipertahankan"
6008,6008,['FK1'],stevensjohnson syndrome toxic epidermal necrolysis sjsten overlap in elderly patient case report,steven johnson syndrome ssj is an acute lifethreatening disease characterized by necrosis and epidermal release in vesicobulosa skin mucous orifice and eyes with severe general symptoms the incidence of ssj overlapping toxic epidermal necrolysis net is 1-10 cases per 1 million cases per year the most common cause is hypersensitivity reactions to drugs pathogenesis of ssj and net is still not widely known symptoms begin with symptoms of prodromal flu like symptoms followed by bullae and epidermolysis ssj and net based on age have been reported not only as risk factors but also associated with increased mortality a 66yearold woman presents with rashes blisters and blisters accompanied by peeling all over her body including the skin eyes lips and genitals six days before hospital admission the patient had a history of treatment at a firstlevel health facility in the form of ondansentron paracetamol dexamethasone chlorpheniramine glyceryl guaiacolate salbutamol antacids and ranitidine on physical examination found about 27% epidermiolisis body with positive sign nicolsky scorten calculated on patient 3 pharmacological treatment given to patients in the form of intravenous and topical antibiotics and steroids,['RL'],"MEDULA, medicalprofession journal of lampung university",fakultas kedokteran universitas lampung,2020-07-20,,,en,"Steven Johnson Syndrome SSJ adalah penyakit seumur hidup akut yang ditandai oleh nekrosis dan pelepasan epidermis pada lubang lendir kulit vesikobulosa dan mata dengan gejala umum yang parah, insiden kasus yang paling umum terjadi pada SSJ yang paling umum terjadi 1-10 kasus per tahun.adalah reaksi hipersensitivitas terhadap patogenesis obat SSJ dan bersih masih belum banyak gejala yang diketahui dimulai dengan gejala gejala seperti flu prodromal diikuti oleh bula dan epidermolisis SSJ dan net berdasarkan usia telah dilaporkan tidak hanya sebagai faktor risiko tetapi juga terkait dengan peningkatan mortalitas aantasida dan ranitidin pada pemeriksaan fisik menemukan sekitar 27% tubuh epidermiolisis dengan tanda positif Nicolsky Scorten yang dihitung pada pasien 3 pengobatan farmakologis yang diberikan kepada pasien dalam bentuk antibiotik intravena dan topikal dan steroid"
6009,6009,,the effect of lcdsbased interactive eschoolbook esb against hots and scientific attitude of students,"this study was aimed to determine the effect of the use of lcdsbased interactive electronic schoolbook esb on atomic nuclei material with a scientific approach to higher order thinking skill hots and scientific attitudes of students and to investigate the average hots value of students after both using interactive and noninteractive esb the research design was a nonequivalent control group design involving students as the research subjects from one of the state high schools in kotabumi with xii ipa 5 as an experimental class and xii ipa 4 as a control class data processing techniques were performed by ttest the results of the hots pretestposttest students in the experimental class revealed that the sig 2tailed value was smaller than 0.05 which was equal to 0,000 indicating that there was an effect of the use of lcdsbased interactive esb with a scientific approach to the material of the atomic nuclei on hots students the test results of the differences in scientific attitudes of students between the two classes enclosed that the sig 2tailed value of 0.001 was smaller than 0.05 this implied the great influence of the use of lcdsbased interactive esb on the scientific attitude of students hots results of students in both classes also obtained the sig 2tailed value of 0,000 stating that there was a significant difference in the average ngain hots value of students who learned with lcdsbased interactive esb against the noninteractive model","['H1', 'L1']",Jurnal Pendidikan Matematika dan IPA Universitas Tanjung Pura,Untan,2020,,,en,"Penelitian ini bertujuan untuk menentukan efek dari penggunaan buku sekolah elektronik interaktif yang berbasis ESB pada materi inti atom dengan pendekatan ilmiah terhadap keterampilan berpikir orde yang lebih tinggi HOTS dan sikap ilmiah siswa dan untuk menyelidiki nilai rata -rata hots siswa setelah menggunakan interaktif dan interaktif danESB yang tidak interaktif Desain penelitian adalah desain kelompok kontrol yang tidak ada yang melibatkan siswa sebagai subyek penelitian dari salah satu sekolah menengah negara bagian di Kotabumi dengan XII IPA 5 sebagai kelas eksperimental dan XII IPA 4 sebagai teknik pemrosesan data kelas kontrol dilakukan oleh test the theHasil dari siswa pretestposttest HOTS di kelas eksperimental mengungkapkan bahwa nilai SIG 2Tailed lebih kecil dari 0,05 yang sama dengan 0,000Siswa HOTS Hasil tes perbedaan dalam sikap ilmiah siswa di antara kedua kelas yang terlampir bahwa nilai SIG 2 yang lebih kecil dari 0,001 lebih kecil dari 0,05 ini menyiratkan pengaruh besar dari penggunaan ESB interaktif berbasis LCDS pada sikap ilmiah dari siswa hasil hots dariSiswa di kedua kelas juga memperoleh nilai SIG 2Tailed sebesar 0.000 yang menyatakan bahwa ada perbedaan yang signifikan dalam nilai rata -rata NGAIN HOTS siswa yang belajar dengan ESB interaktif berbasis LCDS terhadap model nonintaktif"
