,Unnamed: 0,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
6500,6500,,relationship of body mass index bmi and insulin resistance on patients diabetes mellitus type-2 in lampung,bstractdiabetes melitus dm type-2 is a disease that arises in a person caused by high blood sugar levels due to disorders of secretion insulin work or both diabetes melitus type-2 is more common than other types according to body mass index bmi is the main risk factor for the occurrence of dm type-2 excess weight can make cells not sensitive to insulin insulin resistant insulin plays a role in increasing glucose uptake in many cells and also regulates carbohydrate metabolism so that if insulin resistance occurs the sugar levels in the blood can experience interference the purpose of this study was to determine the relationship of body mass index and insulin resistance in patients with dm type-2 the research method used was analytic observation with a cross sectional approach the research subjects were 44 patients with dm type-2 and 44 nondm patients the instruments used were microtoise and weight scales to measure body mass index insulin examination using the elisa method to measure insulin resistance homa ir and then performed statistical tests using chisquare analysis the results of statistical tests on insulin resistance p 0.028 with α 5% therewas significant relationship between homa ir in patients dm type-2 with the control group the results of the bmi statistical test obtained p 0.000 α 5% so there was a significant relationship between bmi in patients dm type-2 with the control group based on the results of the study it can be concluded that insulin resistance and body mass index have a significant relationship with patientsdm type-2 key words body mass index diabetes mellitus type-2 insulin resistance -,['R1'],Biochemical and Cellular Archives,Connectjournals,2019-10,,,en,"Bstractdiabetes melitus DM Type-2 adalah penyakit yang muncul pada orang yang disebabkan oleh kadar gula darah tinggi karena gangguan pekerjaan insulin sekresi atau keduanya diabetes melitus tipe-2 lebih umum daripada jenis lain menurut indeks massa tubuh BMI adalah risiko utamaFaktor untuk terjadinya berat kelebihan tipe-2 DM dapat membuat sel tidak sensitif terhadap insulin insulin insulin yang berperan dalam meningkatkan penyerapan glukosa dalam banyak sel dan juga mengatur metabolisme karbohidrat sehingga jika resistensi insulin terjadi, kadar gula dalam darah dapat dialami dapat dialamiGangguan Tujuan dari penelitian ini adalah untuk menentukan hubungan indeks massa tubuh dan resistensi insulin pada pasien dengan DM Tipe-2 metode penelitian yang digunakan adalah pengamatan analitik dengan pendekatan cross sectional subjek penelitian adalah 44 pasien dengan DM tipe-2 dan 44Pasien NONDM Instrumen yang digunakan adalah microToise dan skala berat untuk mengukur pemeriksaan indeks massa tubuh menggunakan metode ELISA untuk mengukur resistensi insulin HOMA IR dan kemudian melakukan tes statistik menggunakan analisis Chisquare hasil uji statistik pada resistensi insulin P 0,028 dengan α 5% di dalamnyaHubungan yang signifikan antara HOMA IR pada pasien DM Tipe-2 dengan kelompok kontrol hasil tes statistik BMI yang diperoleh P 0,000 α 5% sehingga ada hubungan yang signifikan antara BMI pada pasien DM Tipe-2 dengan kelompok kontrol berdasarkan hasilnyaDari penelitian ini dapat disimpulkan bahwa resistensi insulin dan indeks massa tubuh memiliki hubungan yang signifikan dengan Pasien Tipe-2 Kata Kata-Kata Tubuh Indeks Massa Diabetes Mellitus Tipe-2 Resistensi Insulin-"
6501,6501,,ekstrak metanol daun dan biji apiapi avicenia marina serta taurin sebagai supresor p53 pada sel hela secara in vitro,"abstract obesity is caused by dietary environmental and genetic factors with various complications capable of causing inflammation insulin resistance hypertension and type 2 diabetes mellitus type 2 dm however peroxisome proliferator activator receptor γγ γγ γ pparγγ γγ γ are genetic variations that influence type 2 dm therefore this study aimed at determining the genetic variation of pparγγ γγ γ2 gene in dm and nondm obsessed patients using the analytic observation and cross sectional approaches a total of 88 patients consisting of 44 type-2dm patients and nondm patients were used to conduct this research microtoise and weight scales were the instruments used to measure the body mass index while pparγγ γγ γ2 gene examination used dna isolation method with pcr furthermore the electrophoresis and results of all samples in sequencing were used to determine the effect of pparγγ γγ γ2 genes and statistical tests using chisquare analysis the results of statistical tests on the pparγγ γγ γ2 polymorphism genotype in the dm group were found to be 100% pro12pro while the ala12ala and pro12ala contained no genotype the control group found 84.1% pro12pro wild type genotype 13.6% pro12ala and 2.3% ala12ala bmi statistical test results obtained p 0,000 αα αα α 5% therefore there is a significant relationship between bmi in type 2 dm patients with the control group based on the results of the study it is concluded that the variation of pparγγ γγ γ2 pro12pro gene and body mass index obesity have a significant relationship with people living with type 2 diabetes key words body mass index diabetes mellitus type-2 insulin resistance","['R1', 'RA', 'RC']",BIOCHEMICAL AND CELLULAR ARCHIVES,Connecft Journl,2019-12,,,en,"Abstrak Obesitas disebabkan oleh faktor lingkungan dan genetik diet dengan berbagai komplikasi yang mampu menyebabkan peradangan resistensi insulin hipertensi dan diabetes mellitus tipe 2 tipe 2 dm Namun reseptor aktivator proliferator peroksisom γγ γ γ pParγγ γ γ adalah variasi genetik yang mempengaruhi tipe 2 diM ini γ γ pParγγ γ γ adalah variasi genetik yang dipengaruhi tipe 2 DM γ γ γ γ γ adalah variasi genetik yang tipe 2 DM ini γ γ γ γ γ adalah variasi genetik yang dipengaruhi tipe 2 diM γ γ γ γ γ adalah variasi genetik yang dipengaruhi 2 DM γ γ γ γ γ adalah variasi genetika yang dipengaruhi tipe 2 DMDitujukan untuk menentukan variasi genetik gen PPARγγ γγ γ2 pada DM dan pasien terobsesi NONDM menggunakan pengamatan analitik dan pendekatan cross sectional total 88 pasien yang terdiri dari 44 pasien tipe-2DM dan pasien NONDM digunakan untuk melakukan penelitian mikrois dan skala berat badan ini dan skala berat badan penelitian ini.adalah instrumen yang digunakan untuk mengukur indeks massa tubuh sedangkan pemeriksaan gen gen PPARγγ γ γ2 menggunakan metode isolasi DNA dengan PCR selanjutnya elektroforesis dan hasil semua sampel dalam sekuensing digunakan untuk menentukan efek gen PPARγγ γ2 γ2 dan uji statistik yang menggunakan analisis Chisquare The ChisquareHasil uji statistik pada genotipe polimorfisme PPARγγ γ γ2 pada kelompok DM ditemukan 100% Pro12PRO sedangkan ALA12ALA dan Pro12ala tidak mengandung genotipe kelompok kontrol yang menemukan 84,1% Pro12PRO tipe Wild Genotipe 13,6% Pro12Ala dan 2.3% ALA2% ALA.3% ALA.3% ALA.3% ALA.3% ALA.3% PRO12PRO BMI1 PRO12PRO BMI1% PRO12% PRO12% PRO12% PRO12% PRO12% PRO12PRO BMIHasil yang diperoleh p 0,000 αα αα α 5% Oleh karena itu ada hubungan yang signifikan antara BMI pada pasien DM tipe 2 dengan kelompok kontrol berdasarkan hasil penelitian disimpulkan bahwa variasi obesitas indeks massa PPARγγ γ2 Pro12PRO dan indeks massa tubuh indeks massa tubuhmemiliki hubungan yang signifikan dengan orang yang hidup dengan kata kunci diabetes tipe 2 indeks massa tubuh diabetes mellitus tipe-2 resistensi insulin"
6502,6502,['FKIP3'],the development of supplementary textbooks basedon local wisdom with inquiry learning model to improve critical thinking ability in elemenary school,this research and development aims to develop teaching suplement books based on local wisdom with inquiry learning models to improve student learning outcomes and the effectiveness of textbooks research and development r d refers to the theory of borg and gall the subjects of this study is experts in material validation media teachers and fourth grade students of public elementary school 2 pasuruan penengahan south lampung regency the instrument that used was a test to measure student learning outcomes and a questionnaire to measure the feasibility of textbooks this final product is a textbooks that has been validated by material experts media experts and classroom teachers the results showed that the textbook developed based on the results of the analysis of student needs and could be used in the curriculum2013 it was attractive to students seen from the positive student response and effective for learning seen from the improvement in learning outcomes,"['L1', 'LB1501', 'LC5201']",,Journal of Education and Practice,2019,,,en,Penelitian dan pengembangan ini bertujuan untuk mengembangkan buku -buku suplement pengajaran berdasarkan kebijaksanaan lokal dengan model pembelajaran penyelidikan untuk meningkatkan hasil pembelajaran siswa dan efektivitas penelitian buku teks dan pengembangan mengacu pada teori borg dan empedu. Subjek penelitian ini adalah ahli dalam validasi materialGuru media dan siswa kelas empat dari Sekolah Dasar Publik 2 Pasuruan Penengahan South Lampung Regency Instrumen yang digunakan adalah tes untuk mengukur hasil pembelajaran siswa dan kuesioner untuk mengukur kelayakan buku teks produk akhir ini adalah buku teks yang telah divalidasi oleh para ahli materialPakar media dan guru kelas Hasil menunjukkan bahwa buku teks yang dikembangkan berdasarkan hasil analisis kebutuhan siswa dan dapat digunakan dalam kurikulum2013 itu menarik bagi siswa yang dilihat dari respons siswa yang positif dan efektif untuk belajar yang terlihat dari peningkatan dalam pembelajaranhasil
6503,6503,['FKIP3'],the development of supplementary textbooks basedon local wisdom with inquiry learning model to improve critical thinking ability in elemenary school,this research and development aims to develop teaching zuplement books based on local wisdom with inquiry learning models to improve student learning outcomes and the effectiveness of textbooks research and development r d refers to the theory of borg and gall the subjects of this study is experts in material validation media teachers and fourth grade students of public elementary school 2 pasuruan penengahan south lampung regency the instrument that used was a test to measure student learning outcomes and a questionnaire to measure the feasibility of textbooks this final product is a textbooks that has been validated by material experts media experts and classroom teachers the results showed that the textbook developed based on the results of the analysis of student needs and could be used in the curriculum2013 it was attractive to students seen from the positive student response and effective for learning seen from the improvement in learning outcomes,"['L1', 'LB1501', 'LC5201']",Journal of Education and Practice,International Knowledge Sharing Platform IISTE,2019,,,en,Penelitian dan pengembangan ini bertujuan untuk mengembangkan buku -buku pengajaran zuplement berdasarkan kebijaksanaan lokal dengan model pembelajaran penyelidikan untuk meningkatkan hasil pembelajaran siswa dan efektivitas penelitian buku teks dan pengembangan mengacu pada teori borg dan empedu. Subjek penelitian ini adalah ahli dalam validasi materialGuru media dan siswa kelas empat dari Sekolah Dasar Publik 2 Pasuruan Penengahan South Lampung Regency Instrumen yang digunakan adalah tes untuk mengukur hasil pembelajaran siswa dan kuesioner untuk mengukur kelayakan buku teks produk akhir ini adalah buku teks yang telah divalidasi oleh para ahli materialPakar media dan guru kelas Hasil menunjukkan bahwa buku teks yang dikembangkan berdasarkan hasil analisis kebutuhan siswa dan dapat digunakan dalam kurikulum2013 itu menarik bagi siswa yang dilihat dari respons siswa yang positif dan efektif untuk belajar yang terlihat dari peningkatan dalam pembelajaranhasil
6504,6504,['FP2'],adaptasi budidaya kopi di lampung pada perubahan iklim,coffee areas and production in indonesia decreased in the last 15 years where lampung province was the main producers of robusta coffee rainfall variability was the main factor that caused fluctuation of coffee production this research aimed to study adaptation of coffee growing on climate change that practiced in lampung the survey was conducted at 3 districts of center production of coffee in lampung province including district of west lampung tanggamus and pesawaran on the harvest seasons of march july 2018 for each district 2 farmer groups were chosen purposively to make interview fgd and observation of 2 chosen coffee fields we also collected secondary data from stakeholders the results showed that during year 2002-2016 the centers of coffee production was changed and the yield per hectare was fluctuated mainly since year 2010 which occurred extreme weather of very wet or very dry months the variables showing negative correlation on coffee production were number of dry month and very dry month in current year r -0.32 up to -0.71 and also in the year before r -0.15 up to -0.38 whereas the variables showing positive correlation on coffee production were number of rainfall in current year r 0.35-0.51 and number of rain day in current year r 0.51-0.75 to adapt climate change farmers planted local clones that tolerant to rainfall variability and practiced an integrated coffee plantation keywords coffee climate change local clones rainfall tolerant,['S1'],,,2019-01-15,,,en,"Area kopi dan produksi di Indonesia menurun dalam 15 tahun terakhir di mana provinsi Lampung adalah produsen utama variabilitas curah hujan kopi Robusta adalah faktor utama yang menyebabkan fluktuasi produksi kopi yang bertujuan untuk mempelajari adaptasi kopi yang tumbuh pada perubahan iklim yang dipraktikkan di LampungSurvei ini dilakukan di 3 distrik produksi pusat kopi di provinsi Lampung termasuk distrik Lampung Tanggamus dan Pesawaran di Distrik West Lampung untuk setiap kelompok petani distrik 2 dipilih secara sengaja untuk membuat wawancara FGD dan pengamatan 2 yang dipilih kopi yang dipilihBidang Kami juga mengumpulkan data sekunder dari para pemangku kepentingan hasil menunjukkan bahwa selama tahun 2002-2016 Pusat produksi kopi diubah dan hasil per hektar berfluktuasi terutama sejak tahun 2010 yang terjadi cuaca ekstrem dari bulan yang sangat basah atau sangat kering variabel yang menunjukkan negatifKorelasi pada produksi kopi adalah jumlah bulan kering dan bulan yang sangat kering di tahun ini R -0,32 hingga -0,71 dan juga pada tahun sebelum R -0,15 hingga -0,38 sedangkan variabel yang menunjukkan korelasi positif pada produksi kopi adalah jumlah curah hujan diTahun Saat Ini R 0,35-0,51 dan Jumlah Hari Hujan di Tahun Saat Ini R 0,51-0,75 untuk mengadaptasi Perubahan Iklim Petani menanam klon lokal yang toleran terhadap variabilitas curah hujan dan mempraktikkan kata kunci perkebunan kopi terintegrasi."
6505,6505,['FP2'],keragaan agronomi tanaman kelapa sawit pada cekaman kering periodik,abstract climate variability including drought water deficit and dry spell considerably affect oil palm growth and yield this research was aimed to study agronomic performance of oil palm under periodic drought especially in year 2011-2015 in a private plantation in lampung province indonesia that managed 4900 ha of oil palm plantation an observation was conducted on juneseptember 2016 a year after long drought 2015 to collect agronomic data of oil palm trees that randomly sampled the oil palm block farms were purposively sampled representing young 3-8 years teenage 9-13 years mature 14-20 years and old trees 21-24 years we collected the secondary data from the company and radin intan climate station the results showed that oil palm plantation in lampung faced a periodic drought that effect growth and yield in period year 2011-2015 there were 3-5 dry months consisted of water deficit of 190 mm drought stadium i 285-359 mm drought stadium ii and 406 mm drought stadium iii with maximum dry spell of 45-51 days long drought up to 126 days extreme drought agronomic performance showed a low stand per hectare sph which the highest decreasing model of sph was y -2.8649x 150.99 r2 0.89 x trees age the farms of old palm oil trees had low sph a year after long drought old trees characterized by more broken leaf and less female flower indicating higher drought severity bunch production was not significantly different among age categories of oil palm trees,['SB'],,,2019-09,,"['agronomic', 'drought', 'oil palm', 'sph']",en,Abstrak Variabilitas iklim termasuk defisit air kekeringan dan mantra kering sangat mempengaruhi pertumbuhan kelapa sawit dan hasil penelitian ini bertujuan untuk mempelajari kinerja agronomi kelapa sawit di bawah kekeringan berkala terutama pada tahun 2011-2015 di perkebunan pribadi di provinsi Lampung Indonesia yang mengelola 4900 ha dariPerkebunan kelapa sawit pengamatan dilakukan pada Juneseptember 2016 setahun setelah kekeringan panjang 2015 untuk mengumpulkan data agronomi pohon kelapa sawit yang secara acak sampel Farm Block Palm secara sengaja disampel mewakili remaja muda 3-8 tahun 9-13 tahun dewasa 14-20tahun dan pohon tua 21-24 tahun kami mengumpulkan data sekunder dari perusahaan dan stasiun iklim radin intan hasilnya menunjukkan bahwa perkebunan kelapa sawit di Lampung menghadapi kekeringan berkala yang mempengaruhi pertumbuhan dan hasil pada periode tahun 2011-2015 ada 3-5Bulan-bulan kering terdiri dari defisit air dari stadion kekeringan 190 mm I 285-359 mm Stadion Kekeringan II dan 406 mm Stadion Kekeringan III dengan mantra kering maksimum 45-51 hari panjang kekeringan hingga 126 hari kinerja agronomis ekstrem menunjukkan pendirian rendah per hektarSPH yang Model Penurunan SPH tertinggi adalah Y -2.8649x 150.99 R2 0.89 x Pohon Usia Peternakan pohon kelapa sawit memiliki SPH rendah setahun setelah kekeringan panjang pohon tua yang ditandai dengan daun yang lebih pecah dan lebih sedikit bunga wanita yang menunjukkan tandan keparahan kekeringan yang lebih tinggi yang lebih tinggi.Produksi tidak berbeda secara signifikan antara kategori usia pohon kelapa sawit
6506,6506,['FMIPA2'],lipid contain of three microalgae on culture with different ph and salinity,three species of microalgae were used in this study namely nitzschia sp porphyridium sp and tetraselmis sp which collected from the lampung agency of maricultures ministry of coastal and marine affairs they were cultured in room temperature with 12 12 day light and given different salinities and ph for treatment groups with complete randomized design nitzschia sp and porphyridium sp were treated within factorial design 2x2 namely 20 and 40 ppt in salinities and 5 and 10 in ph while the tetraselmis sp was given with factorial 3x3 namely 10 15 20 ppt of salinities and 5 8 9.5 in ph all the cultures for 7 days were replicated 3 times analysis of variance followed by lsd at 5% level of significant was applied to analyse the data on specific growth rate and total lipid contains the results indicated that highest growth rate of nitzschia sp was in 20 ppt of salinity and at ph of 10 while porphyridium sp was in 40 ppt salinity and at ph of 5 but the highest lipid content of nitzschia sp was in 40 ppt of salinity with 5 ph and porphyridium sp was in 40 ppt of salinity and 5 in ph tetraselmis sp had the highest growth rate in 20 ppt of salinity and at ph of 9.5 but the highest total lipid of it was in 10 ppt of salinity with 9.5 ph,['QP'],IOP Proceedings,,2019-08,,,en,"Tiga spesies mikroalga digunakan dalam penelitian ini yaitu Nitzschia SP Porphyridium SP dan Tetraselmis SP yang dikumpulkan dari Lampung Agency of Marmultures Kementerian Pesisir dan Kelautan Mereka dikultur dalam suhu kamar dengan 12 hari cahaya dan diberikan salinitas dan pH yang berbeda untuk perawatan yang berbedaKelompok dengan desain acak lengkap Nitzschia SP dan Porphyridium SP diperlakukan dalam desain faktorial 2x2 yaitu 20 dan 40 ppt di salinitas dan 5 dan 10 dalam pH sementara Tetraselmis SP diberikan dengan faktorial 3x3 yaitu 10 15 20 ppt salinitas dan 5 8 9.5 inPH Semua kultur selama 7 hari direplikasi 3 kali analisis varian diikuti oleh LSD pada tingkat signifikan 5% diterapkan untuk menganalisis data pada tingkat pertumbuhan spesifik dan total lipid berisi hasil yang menunjukkan bahwa tingkat pertumbuhan tertinggi Nitzschia SP berada di 20PPT salinitas dan pada pH 10 sedangkan porfiridium SP berada dalam salinitas 40 ppt dan pada pH 5 tetapi kandungan lipid tertinggi dari Nitzschia SP berada dalam 40 ppt salinitas dengan 5 pH dan porfiridium SP berada dalam 40 ppt salinitas dan 5 inPH Tetraselmis SP memiliki tingkat pertumbuhan tertinggi dalam 20 ppt salinitas dan pada pH 9,5 tetapi total lipid tertinggi dalam 10 ppt salinitas dengan 9,5 pH"
6507,6507,['FKIP21'],constructing a simple distillation apparatus from used goods by using projectbased learning,students had been challenged to build a simple distillation apparatus by using projectbased learning in these project of the apparatus they were applied their knowledges and skills to look for an alternative replacement tools plan build and test the functioning of the apparatus a simple distillation apparatus was designed and constructed by students where some tools could be replaced with used goods such as 1 a bunsen burner could be replaced with an spiritwall lamp 2 a soft drink glass bottle replaces a pyrex flask as a distilling flask 3 a modified plastic bottle with alumunium tube and plastic hoses replaces a glass tubing as a condenser and 4 a modified dynamo from car toys was used as aerator with source of electric current from battery power bank or electric using phone charger the apparatus already could be used to purify sea water that modeled by saline solution the distillates were clearer and colorless compared to saline solution and did not conduct electricity based on that the project was improved students understanding and creative thinking skills on the distillation concepts,['LB2300'],Periódico Tchê Química,,2019-08,,,en,Siswa telah ditantang untuk membangun peralatan distilasi sederhana dengan menggunakan pembelajaran berbasis proyek dalam proyek peralatan ini mereka diterapkan pengetahuan dan keterampilan mereka untuk mencari rencana alat pengganti alternatif membangun dan menguji fungsi peralatan.Dibangun oleh siswa di mana beberapa alat dapat diganti dengan barang bekas seperti 1 bunsen burner dapat diganti dengan lampu spiritwall 2 botol kaca minuman ringan menggantikan labu pyrex sebagai labu penyulingan 3 botol plastik yang dimodifikasi dengan tabung alumunium dan selang plastikMengganti tabung kaca sebagai kondensor dan 4 dinamo yang dimodifikasi dari mainan mobil digunakan sebagai aerator dengan sumber arus listrik dari bank daya baterai atau listrik menggunakan pengisi daya telepon peralatan yang sudah dapat digunakan untuk memurnikan air laut yang dimodelkan dengan larutan salin sullimatlebih jelas dan tidak berwarna dibandingkan dengan solusi saline dan tidak melakukan listrik berdasarkan bahwa proyek tersebut meningkatkan pemahaman siswa dan keterampilan berpikir kreatif pada konsep distilasi
6508,6508,['FKIP21'],using 5e learning cyclebased laboratory activity in improving students problem solving skills on mixture separation topic,using 5e learning cyclebased laboratory activity in improving students problem solving skills on mixture separation topic objectives the aim of this study was to describe the effectivity of laboratory activity on mixture separation topic based on 5e learning cycle to improve students problem solving skills methods this quasiexperimental study was carried out in the smpn 33 bandar lampung by using the matching only pretestposttest control group design the 7thd and the 7the grade were used as experimental and control classes respectively which they were obtained by using purposive sampling technique findings the effectivity of 5e learning cyclebased laboratory activity measured based on the ngainand the effect size values the ngain value of experimental and control classes were in medium 0.52 and low 0.29 categorized respectively the effect size value was in large categorized 0.67 conclusion these results indicated that 5e learning cyclebased laboratory activity could be effective to improve students problem solving skills to separate of mixture,['LB1603'],Jurnal Pendidikan Progresif,FKIP Universitas Lampung,2019-11,,"['problem solving skills', 'laboratory activity', '5e learning cycle']",en,"Menggunakan 5E Pembelajaran Siklus Laboratorium Aktivitas dalam Meningkatkan Keterampilan Memecahkan Masalah Siswa pada Topik Pemisahan Campuran Tujuan dari penelitian ini adalah untuk menggambarkan efektivitas aktivitas laboratorium pada topik pemisahan campuran berdasarkan siklus pembelajaran 5E untuk meningkatkan metode pemecahan masalah siswa Studi quasixperimentiment inidilakukan dalam SMPN 33 Bandar Lampung dengan menggunakan kelompok kontrol hanya pretestposttest yang cocok dengan 7THD dan kelas 7 digunakan masing -masing sebagai kelas eksperimental dan kontrol yang diperoleh dengan menggunakan Teknik Teknik Purposive Temuan Efektivitas dari 5E pembelajaran aktivitas laboratorium berbasis laboratorium yang diukur diukurBerdasarkan NGAIN dan nilai ukuran efek nilai Ngain kelas eksperimental dan kontrol dalam medium 0,52 dan rendah 0,29 dikategorikan masing -masing nilai efek ukuran dalam kesimpulan 0,67 yang dikategorikan besar hasil ini menunjukkan bahwa aktivitas laboratorium siklus pembelajaran 5E dapat efektif untuk meningkatkan siswaketerampilan memecahkan masalah untuk memisahkan campuran"
6509,6509,['FKIP21'],constructing a simple distillation apparatus from used goods by using projectbased learning,students had been challenged to build a simple distillation apparatus by using projectbased learning in these project of the apparatus they were applied their knowledges and skills to look for an alternative replacement tools plan build and test the functioning of the apparatus a simple distillation apparatus was designed and constructed by students where some tools could be replaced with used goods such as 1 a bunsen burner could be replaced with an spiritwall lamp 2 a soft drink glass bottle replaces a pyrex flask as a distilling flask 3 a modified plastic bottle with alumunium tube and plastic hoses replaces a glass tubing as a condenser and 4 a modified dynamo from car toys was used as aerator with source of electric current from battery power bank or electric using phone charger the apparatus already could be used to purify sea water that modeled by saline solution the distillates were clearer and colorless compared to saline solution and did not conduct electricity based on that the project was improved students understanding and creative thinking skills on the distillation concepts laboratory equipment a simple distillation apparatus projectbased learning handson learning,['LB2300'],Periodico Tche Quimica,Tche Quimica Group,2019-08,,['laboratory experiment'],en,Siswa telah ditantang untuk membangun peralatan distilasi sederhana dengan menggunakan pembelajaran berbasis proyek dalam proyek peralatan ini mereka diterapkan pengetahuan dan keterampilan mereka untuk mencari rencana alat pengganti alternatif membangun dan menguji fungsi peralatan.Dibangun oleh siswa di mana beberapa alat dapat diganti dengan barang bekas seperti 1 bunsen burner dapat diganti dengan lampu spiritwall 2 botol kaca minuman ringan menggantikan labu pyrex sebagai labu penyulingan 3 botol plastik yang dimodifikasi dengan tabung alumunium dan selang plastikMengganti tabung kaca sebagai kondensor dan 4 dinamo yang dimodifikasi dari mainan mobil digunakan sebagai aerator dengan sumber arus listrik dari bank daya baterai atau listrik menggunakan pengisi daya telepon peralatan yang sudah dapat digunakan untuk memurnikan air laut yang dimodelkan dengan larutan salin sullimatlebih jelas dan tidak berwarna dibandingkan dengan solusi saline dan tidak melakukan listrik berdasarkan bahwa proyek ini meningkatkan pemahaman siswa dan keterampilan berpikir kreatif pada konsep distilasi peralatan laboratorium sebuah alat distilasi sederhana pembelajaran handson handson learning
