,Unnamed: 0,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
12500,12500,['FP19'],profil proses fermentasi rusip dengan penambahan gula aren cair,this research was aimed to determine the microbiological and chemical characteristics of rusip with the addition of liquid palm sugar during fermentation fermentation was carried out for 7 days and the observation was done after fermentation time of 0 hours h1 12 hours h2 24 hours h3 36 hours h4 2 days h5 3 days h6 4 days h7 5 days h8 6 days h9 and 7 days h10 to obtain rusip fermentation profiles the data were presented descriptively in tables and graphs total lactic acid bacteria and lactic acid of rusip increased during fermentation while ph total fungi and total microbial decreased during fermentation the chemical and microbiological characteristics of rusip on the seventh day of fermentation were ph of 5.97 total lactic acid bacteria of 8.04 log cfu g total fungi of 2.60 log cfu g total microbial of 9.87 log cfu g total lactic acid of 5.64% and total volatile nitrogen tvn of 109.07 mg n 100 g,['QR'],"Jurnal Teknologi Industri dan Hasil Pertanian Volume 19 No.2, Juli 2014",Jurusan Teknologi Hasil Pertanian Unila,2014-07,,,en,this research was aimed to determine the microbiological and chemical characteristics of rusip with the addition of liquid palm sugar during fermentation fermentation was carried out for 7 days and the observation was done after fermentation time of 0 hours h1 12 hours h2 24 hours h3 36 hours h4 2 days h5 3 days h6 4 days h7 5 days h8 6 days h9 and 7 days h10 to obtain rusip fermentation profiles the data were presented descriptively in tables and graphs total lactic acid bacteria and lactic acid of rusip increased during fermentation while ph total fungi and total microbial decreased during fermentation the chemical and microbiological characteristics of rusip on the seventh day of fermentation were ph of 5.97 total lactic acid bacteria of 8.04 log cfu g total fungi of 2.60 log cfu g total microbial of 9.87 log cfu g total lactic acid of 5.64% and total volatile nitrogen tvn of 109.07 mg n 100 g
12501,12501,['FK1'],radical scavenging activity of triterpene steroids from stem ofpolygonum pulchrum bl,"objective p pulchrum grows abundantly in kendari sulawesi tenggara province indonesia however there is no report neither chemical contents nor biological activitiesof the plant this project studiesthe isolation structure elucidations and radical scavenging activity evaluation of triterpene steroids from stems of p pulchrum methods the isolation of the compounds was carried out by using chromatography method i e vacuum liquid chromatography vlc and radial chromatography rc with silica gel as an adsorbent and various solvents as eluent the compound structures were evaluated by spectroscopic data ftir and nmr data and then the results were compared with the existing data from references the antioxidant activity of these compounds was evaluated towards dpph 1,1diphenyl 2picrylhydrazyl results four triterpene steroids namely 1 6βhydroxystigmasta-4,22dien-3one 2 stigmasterol 3 stigmasta-4,22dien-3one and 4 ergosterol peroxide were isolated and identified from stems of p pulchrum bl the antioxidant activities of all compounds were indicated by ic50 value of the compounds the values of ic50 µm of6βhydroxystigmasta-4,22dien-3one stigmasterol stigmasta-4,22dien-3on ergosterol peroxide and vitamine c standard toward dpph were obtained at233.4 0.28 372.3 0.33 144.80 0.24 1083.1 0.38 and 68.9 0.12 respectively",['RM'],International Journal of Pharmacy and Pharmaceutical Sciences,"Vol 6, Issue 8, ( Sep 2014 )",2014-09-01,,,en,"objective p pulchrum grows abundantly in kendari sulawesi tenggara province indonesia however there is no report neither chemical contents nor biological activitiesof the plant this project studiesthe isolation structure elucidations and radical scavenging activity evaluation of triterpene steroids from stems of p pulchrum methods the isolation of the compounds was carried out by using chromatography method i e vacuum liquid chromatography vlc and radial chromatography rc with silica gel as an adsorbent and various solvents as eluent the compound structures were evaluated by spectroscopic data ftir and nmr data and then the results were compared with the existing data from references the antioxidant activity of these compounds was evaluated towards dpph 1,1diphenyl 2picrylhydrazyl results four triterpene steroids namely 1 6βhydroxystigmasta-4,22dien-3one 2 stigmasterol 3 stigmasta-4,22dien-3one and 4 ergosterol peroxide were isolated and identified from stems of p pulchrum bl the antioxidant activities of all compounds were indicated by ic50 value of the compounds the values of ic50 µm of6βhydroxystigmasta-4,22dien-3one stigmasterol stigmasta-4,22dien-3on ergosterol peroxide and vitamine c standard toward dpph were obtained at233.4 0.28 372.3 0.33 144.80 0.24 1083.1 0.38 and 68.9 0.12 respectively"
12502,12502,['FP5'],value of vitality status in monoculture and agroforestry planting systems of the community forests,vitality is a vigor value of the trees in responding to the environmental conditions vitality value is determined by calculating the damage location cause of damage and damage severity vitality will affect to the wood quantity and wood quality quantitatively the current timber production coming from community forests especially sengon paraserianthes falcataria are still sufficient to meet the needs of the wood processing industries in indonesia but in term of quality there are still many weaknesses on wood defects due to pest and dieses problems therefore to obtain and to maximize the wood quality of timber planted by the community the plantation should be in healthy conditions healthy trees are reflected in their minimum damage where the damage could be caused by biotic and abiotic agents identifying the signs and symptoms of damage to trees provide valuable information about the condition of community forests in monoculture and in agroforestry planting system and show probable cause deviations from the expected conditions identifying the signs and symptoms of damage to trees provide valuable information about the condition of community forests in monoculture and in agroforestry planting system and show probable cause deviations the trees with minimum damage conditions could explain the vitality of the community forest either in monoculture or agroforestry planting systems this study aimed to determine the value of vitality status of community forest in monoculture and agroforestry planting systems for forest management decisions eight forest health monitoring fhm cluster plots were established in monoculture community forest and eight fhm cluster plots were established in agroforestry planting system in lampung province area vitality assessment of community forest monoculture and agroforestry planting system derived from the value damage index of the clusterplot level based on fhm method which is classified in to good medium and poor the results showed that the vitality status of community forest monoculture planting system are good 3 clusterplots and medium 5 clusterplots and agroforestry planting system are good 6 clusterplots moderate 1 clusterplot and poor 1 clusterplot it means the agroforestry planting system for sengon is recommended to minimize the damage for having better good quality and sufficient quantity for timber production in woodbased industry value of vitality status community forest monoculture and agroforestry planting systems,['SD'],International Journal of Sciences: Basic and Applied Research (IJSBAR),,2014-12-11,,['tree damage conditions'],en,vitality is a vigor value of the trees in responding to the environmental conditions vitality value is determined by calculating the damage location cause of damage and damage severity vitality will affect to the wood quantity and wood quality quantitatively the current timber production coming from community forests especially sengon paraserianthes falcataria are still sufficient to meet the needs of the wood processing industries in indonesia but in term of quality there are still many weaknesses on wood defects due to pest and dieses problems therefore to obtain and to maximize the wood quality of timber planted by the community the plantation should be in healthy conditions healthy trees are reflected in their minimum damage where the damage could be caused by biotic and abiotic agents identifying the signs and symptoms of damage to trees provide valuable information about the condition of community forests in monoculture and in agroforestry planting system and show probable cause deviations from the expected conditions identifying the signs and symptoms of damage to trees provide valuable information about the condition of community forests in monoculture and in agroforestry planting system and show probable cause deviations the trees with minimum damage conditions could explain the vitality of the community forest either in monoculture or agroforestry planting systems this study aimed to determine the value of vitality status of community forest in monoculture and agroforestry planting systems for forest management decisions eight forest health monitoring fhm cluster plots were established in monoculture community forest and eight fhm cluster plots were established in agroforestry planting system in lampung province area vitality assessment of community forest monoculture and agroforestry planting system derived from the value damage index of the clusterplot level based on fhm method which is classified in to good medium and poor the results showed that the vitality status of community forest monoculture planting system are good 3 clusterplots and medium 5 clusterplots and agroforestry planting system are good 6 clusterplots moderate 1 clusterplot and poor 1 clusterplot it means the agroforestry planting system for sengon is recommended to minimize the damage for having better good quality and sufficient quantity for timber production in woodbased industry value of vitality status community forest monoculture and agroforestry planting systems
12503,12503,,kinerja dan nilai tambah agroindustri sabut kelapa pada kawasan usaha agroindustri terpadu kuat di kecamatan pesisir selatan kabupaten pesisir barat performance and added value of cocofiber agroindustry in kawasan usaha agroindustri terpadu kuat at pesisir selatan subdistrict of pesisir barat district,"the research aims to analyze 1 the performance physic and financially of cocofiber agroindustry 2 added value of coco fiber agroindustry the research was conducted in kawasan usaha agroindustri terpadu kuat at pesisir selatan subdistrict of pesisir barat district and the location was choosen purposively research location was chosen purposively based on the quantity of workers data were analyzed using descriptive quantitative method the results showed that 1 performance of coco fiber agroindustry was profitable with amount of productivity of business agroindustry 2.50 the productivity of labor 76,56 kg hok and the capacity 67% whereas the coco fiber agroindustry financially feasible as shown with the npv value of rp 1,224,513.693 irr 36.58% net b c 2.77 gross b c 1.21 and payback period for 5.51 years 2 the coco fiber agroindustry gives added value of rp 189.04 kg with the ratio 57.55% key words added value agroindustry coco fiber financial performance",['S1'],Jurnal Ilmu-Ilmu Agribisnis,Juruan Agribisnis Fakultas Pertanian Universitas Lampung,2014-04,,,en,"the research aims to analyze 1 the performance physic and financially of cocofiber agroindustry 2 added value of coco fiber agroindustry the research was conducted in kawasan usaha agroindustri terpadu kuat at pesisir selatan subdistrict of pesisir barat district and the location was choosen purposively research location was chosen purposively based on the quantity of workers data were analyzed using descriptive quantitative method the results showed that 1 performance of coco fiber agroindustry was profitable with amount of productivity of business agroindustry 2.50 the productivity of labor 76,56 kg hok and the capacity 67% whereas the coco fiber agroindustry financially feasible as shown with the npv value of rp 1,224,513.693 irr 36.58% net b c 2.77 gross b c 1.21 and payback period for 5.51 years 2 the coco fiber agroindustry gives added value of rp 189.04 kg with the ratio 57.55% key words added value agroindustry coco fiber financial performance"
12504,12504,['FP24'],benomyltolerant mutation of entomopathogenic fungi induced by ionbeam irradiation,entomopathogenic fungi isaria fumosorosea and beauveria bassiana are important agents to control insect pests but the fungi could be negatively affected by conventional fungicides for plant diseases such as powdery mildew the purpose of this study is to generate mutants highly tolerant to benomyl a major fungicide using carbon ion beams we have obtained some benomyltolerant mutants and examined the tolerant levels to benomyl response to other fungicides and virulence to target insects it has been shown that βtubulin of fungi are involved in resistance to benzimidazole fungicides such as benomyl in this study in order to identify the mutation sites of βtubulin in the benomyltolerant mutants we determined the nucleotide sequences of βtubulin locus and compared with those of the wildtype strains in b bassiana mutants the mutation was identified to be an a t to c g transversion at position 924 in the βtubulin gene this mutation causes an amino acid substitution at position 198 glu to ala in the βtubulin protein this site might be a binding target of benomyl or adjacent to the center of benomyl interaction with the βtubulin on the other hand in i fumosorosea mutants the βtubulin sequences were identical to that of the wildtype suggesting that other mechanisms might be responsible for the benomyl tolerance these results suggest that mechanisms of benomyl tolerance were different between i fumosorosea and b bassiana,['S1'],,Japan Atomic Energy Agency,2014-03,,,en,entomopathogenic fungi isaria fumosorosea and beauveria bassiana are important agents to control insect pests but the fungi could be negatively affected by conventional fungicides for plant diseases such as powdery mildew the purpose of this study is to generate mutants highly tolerant to benomyl a major fungicide using carbon ion beams we have obtained some benomyltolerant mutants and examined the tolerant levels to benomyl response to other fungicides and virulence to target insects it has been shown that βtubulin of fungi are involved in resistance to benzimidazole fungicides such as benomyl in this study in order to identify the mutation sites of βtubulin in the benomyltolerant mutants we determined the nucleotide sequences of βtubulin locus and compared with those of the wildtype strains in b bassiana mutants the mutation was identified to be an a t to c g transversion at position 924 in the βtubulin gene this mutation causes an amino acid substitution at position 198 glu to ala in the βtubulin protein this site might be a binding target of benomyl or adjacent to the center of benomyl interaction with the βtubulin on the other hand in i fumosorosea mutants the βtubulin sequences were identical to that of the wildtype suggesting that other mechanisms might be responsible for the benomyl tolerance these results suggest that mechanisms of benomyl tolerance were different between i fumosorosea and b bassiana
12505,12505,['FP23'],enzymes in tropical soils,enzymes are produced in soil by microorganisms macroorganims and plant roots soil enzymes accelerate the detachment of nutrient elements packed in the structures of indegenous and input organic matters that are not available to plants to be inorganic nutrient elements that are easily absorbed by plant roots this scheme enables us to use more nutrient elements of organic sources and to lower nutrient inputs from inorganic sources enzymes in tropical soils discusses various aspects related to soil enzymes with experimental data mostly collected from tropical soils the aspects discusses include theoretical and experimental consideration on the soils enzymatic activities and the rate of biochemical reactions as affected by various soil properties such as soil organic c total n and organic matter contents soil ph soil water and temperature competiting elements and toxic heavy metals,['S1'],,Global Madani Press,2014-01-01,,,en,enzymes are produced in soil by microorganisms macroorganims and plant roots soil enzymes accelerate the detachment of nutrient elements packed in the structures of indegenous and input organic matters that are not available to plants to be inorganic nutrient elements that are easily absorbed by plant roots this scheme enables us to use more nutrient elements of organic sources and to lower nutrient inputs from inorganic sources enzymes in tropical soils discusses various aspects related to soil enzymes with experimental data mostly collected from tropical soils the aspects discusses include theoretical and experimental consideration on the soils enzymatic activities and the rate of biochemical reactions as affected by various soil properties such as soil organic c total n and organic matter contents soil ph soil water and temperature competiting elements and toxic heavy metals
12506,12506,['FP6'],analisis penawaran ekspor udang di provinsi lampung,"lampung province is one of the largest shrimpproducing region in indonesia average lampung shrimp production and consumption tends to decrease the decline in the production and consumption of lampung shrimp resulted in the decrease of lampung shrimp export supply to the international market this study aims to 1 estimate the lampung shrimp export supply to the international market 2 identify the factors that affect the supply of shrimp exports lampung province and 3 seeking alternative policies that can be taken to increase exports of shrimp lampung province this research was conducted in the province of lampung this research was conducted in junedecember 2013 data used in the form of secondary data from 1990 to 2012 the method of data analysis used in this study are the method expert modeler and multiple linear regression analysis the results of the study are 1 lampung shrimp export supply tends to fluctuate with the year 1990 to 2012 an average of 23,923 lampung shrimp exports tons year projections estimate lampung shrimp exports will continue to grow in 20132015 fluctuated by showing an increasing trend 2 the factors that significantly affect export supply is the total area of lampung shrimp shrimp farming shrimp fry shrimp feed interest rates the value of exchange rate against the dollar the price of shrimp export lampung and 3 efforts to improve export supply lampung shrimp is by optimizing and revitalization of shrimp farms shrimp fry establishing centers in lampung maximization of existing shrimp feed mill in lampung province the decline in interest rates credit strengthening of the rupiah against the u s dollar improved quality and product quality as well as the expansion of the export market",['SH'],,,2014-05-16,,"['export supply', 'shrimp', 'policy alternatives']",en,"lampung province is one of the largest shrimpproducing region in indonesia average lampung shrimp production and consumption tends to decrease the decline in the production and consumption of lampung shrimp resulted in the decrease of lampung shrimp export supply to the international market this study aims to 1 estimate the lampung shrimp export supply to the international market 2 identify the factors that affect the supply of shrimp exports lampung province and 3 seeking alternative policies that can be taken to increase exports of shrimp lampung province this research was conducted in the province of lampung this research was conducted in junedecember 2013 data used in the form of secondary data from 1990 to 2012 the method of data analysis used in this study are the method expert modeler and multiple linear regression analysis the results of the study are 1 lampung shrimp export supply tends to fluctuate with the year 1990 to 2012 an average of 23,923 lampung shrimp exports tons year projections estimate lampung shrimp exports will continue to grow in 20132015 fluctuated by showing an increasing trend 2 the factors that significantly affect export supply is the total area of lampung shrimp shrimp farming shrimp fry shrimp feed interest rates the value of exchange rate against the dollar the price of shrimp export lampung and 3 efforts to improve export supply lampung shrimp is by optimizing and revitalization of shrimp farms shrimp fry establishing centers in lampung maximization of existing shrimp feed mill in lampung province the decline in interest rates credit strengthening of the rupiah against the u s dollar improved quality and product quality as well as the expansion of the export market"
12507,12507,['FT5'],design and implementation of a dynamic evolution controller for singlephase inverters with large load changes,a new controller is developed for a singlephase inverter based on the dynamic evolution controlmethod the nonlinear model equations and algorithm of the approach is derived and presented the simulation is conducted based on the proposed method by matlab simulink to test the performance of the controller for large load variations the system was also tested experimentally to show the feasibility of the proposed method applied to a singlephase inverter results show that the proposed approach is suitable for applications with large load variations practical results show that the controller can successfully handle a 40 times load change in less than 2 ms it also has good output in the harmonic spectrum compared with the ieee 519 harmonic standard during noload and fullload conditions,['AC'],Electric Power Components and Systems,"aylor & Francis Group, LLC",2014-06-27,,,en,a new controller is developed for a singlephase inverter based on the dynamic evolution controlmethod the nonlinear model equations and algorithm of the approach is derived and presented the simulation is conducted based on the proposed method by matlab simulink to test the performance of the controller for large load variations the system was also tested experimentally to show the feasibility of the proposed method applied to a singlephase inverter results show that the proposed approach is suitable for applications with large load variations practical results show that the controller can successfully handle a 40 times load change in less than 2 ms it also has good output in the harmonic spectrum compared with the ieee 519 harmonic standard during noload and fullload conditions
12508,12508,['FP1'],analisis kausalitas harga beras harga pembelian pemerintah hpp dan inflasi serta efektivitas kebijakan hpp di indonesia causality analysis of rice price the goverment purchase price hpp and inflation as well as the efectiveness of hpp policy in indonesia,this research aims to analyze the causal relationship between the retail price of rice heb the government purchase price hpp and inflation in indonesia the data analysis used in this research is analysis of causality by using the engel granger causality analysis and analysis price transmission elasticity the results showed that there was oneway causality relationship between inflation and heb the heb was at α 5% and the causality relationship between inflation and hpp were oneway inflation affected hpp on both dry grain harvest hgkp and milled rice hgkg respectively each at α 1% there was oneway causal relationship between the retail price of rice and hpp the heb influenced hpp on both hgkp and hgkg at α 1% and α 5% the hpp policy had not been effectively done by price transmission elasticity between heb hgkp and hgkg which was equal to 0.9 et 1 it meant that changes in the level of consumer prices that occurred was not responded by the producer price level,['S1'],Jurnal Ilmu-Ilmu Agribisnis,Juruan Agribisnis Fakultas Pertanian Universitas Lampung,2014-01,,"['causality', 'heb', 'hpp', 'hgkg', 'hgkp']",en,this research aims to analyze the causal relationship between the retail price of rice heb the government purchase price hpp and inflation in indonesia the data analysis used in this research is analysis of causality by using the engel granger causality analysis and analysis price transmission elasticity the results showed that there was oneway causality relationship between inflation and heb the heb was at α 5% and the causality relationship between inflation and hpp were oneway inflation affected hpp on both dry grain harvest hgkp and milled rice hgkg respectively each at α 1% there was oneway causal relationship between the retail price of rice and hpp the heb influenced hpp on both hgkp and hgkg at α 1% and α 5% the hpp policy had not been effectively done by price transmission elasticity between heb hgkp and hgkg which was equal to 0.9 et 1 it meant that changes in the level of consumer prices that occurred was not responded by the producer price level
12509,12509,['FK1'],perception of students assistant and faculty on the benefits of training from senior students tfss in students clinical skills acquisition in skillslab faculty of medicine gadjah mada university,background peerassisted learning pal has been widely used in medical education training from senior student tfss is a palscheme program in skillslab fm gmu which one of its aim is to facilitate students to master their cinical skills however since the program was implemented failure rate in osce is still high and this program has never been evaluated objectives to explore students assistants and faculty s perceptions on the benefits of tfss in students clinical skills acquisition methods this study used exploratory focus group discussion fgd of 4 groups of year 3 students 2 tutors and 2 tutees and indepth interview to 6 faculty staffs which were chosen purposively the data were then transcribed and analysed for themes using deductive content analysis results thirtysix respondents joined the study 30 medical students 6 faculty staffs the respondents opinions were viewed from 3 aspects of clinical skills learning cognitivemetacognitive aspects socialmotivational aspects and organizational aspects as a whole the view of each respondent was not much different tfss enhanced cognitive metacognitive social and motivational aspects of both students and assistants learning but it didn t provide the optimal opportunity for participants to practice their skills various related problems in organizing were found conclusions tfss provided positive benefits on cognitivemetacognitive and socialmotivational aspects of clinical skills learning but not for the opportunity to practice the clinical skills improvements need to be done to enhance the quality and quantity of clinical skills training keywords training from senior students peerassisted learning tfss skills acquisition peer teaching,"['L1', 'R1']",,,2014-04-23,,,en,background peerassisted learning pal has been widely used in medical education training from senior student tfss is a palscheme program in skillslab fm gmu which one of its aim is to facilitate students to master their cinical skills however since the program was implemented failure rate in osce is still high and this program has never been evaluated objectives to explore students assistants and faculty s perceptions on the benefits of tfss in students clinical skills acquisition methods this study used exploratory focus group discussion fgd of 4 groups of year 3 students 2 tutors and 2 tutees and indepth interview to 6 faculty staffs which were chosen purposively the data were then transcribed and analysed for themes using deductive content analysis results thirtysix respondents joined the study 30 medical students 6 faculty staffs the respondents opinions were viewed from 3 aspects of clinical skills learning cognitivemetacognitive aspects socialmotivational aspects and organizational aspects as a whole the view of each respondent was not much different tfss enhanced cognitive metacognitive social and motivational aspects of both students and assistants learning but it didn t provide the optimal opportunity for participants to practice their skills various related problems in organizing were found conclusions tfss provided positive benefits on cognitivemetacognitive and socialmotivational aspects of clinical skills learning but not for the opportunity to practice the clinical skills improvements need to be done to enhance the quality and quantity of clinical skills training keywords training from senior students peerassisted learning tfss skills acquisition peer teaching
