,Unnamed: 0,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
5000,5000,['FP1'],cassava production and food security of cassava farmers household lampung indonesia,cassava is one of staple food as a substitute of rice that can be consumed by society in order to increase food diversification especially in reducing people dependence on rice the purpose of this study is to analyze the performance of cassava farming and the level of farmer s household food security of cassava farming the research was conducted in terusan nunyai subdistrict central lampung regency the location is chosen purposively because the area is the center of cassava production in lampung province respondents in this study were 66 cassava farmers selected by simple random sampling data were analyzed descriptively using profit analysis r c ratio and cross tabulation analysis between food expenditure share and energy consumption to see food security level the results showed that cassava farming was profitable with the r c ratio of total cost of 1.15 the contribution of cassava farming to total farmers household income was 70.38% the share of household food expenditure is relatively high 59.25% and the share of nonfood expenditure is low 40.75% to total expenditure the majority of food security level of cassava farmers household were categorized as vulnerable 31.82% food insecure 24.24% less secure 25.76% and only 18.18% households are in food secure category,['S1'],Plant Archives (International Journal of Plant Research),National Academy Of Agricutural Science NAAS Has Rated The Journal,2020-07,,,en,"Singkong adalah salah satu makanan pokok sebagai pengganti beras yang dapat dikonsumsi oleh masyarakat untuk meningkatkan diversifikasi makanan terutama dalam mengurangi ketergantungan orang pada padi, tujuan penelitian ini adalah untuk menganalisis kinerja pertanian singkong dan tingkat rumah tangga petaniKeamanan Pangan Pertanian Singkong, Penelitian ini dilakukan di Kabupaten Lampung Pusat Lampik Termayi Tertusan.Menggunakan analisis laba rasio R C dan analisis tabulasi silang antara bagian pengeluaran makanan dan konsumsi energi untuk melihat tingkat ketahanan pangan hasil menunjukkan bahwa pertanian singkong menguntungkan dengan rasio R C dari total biaya 1,15 kontribusi pertanian singkong terhadap total pendapatan rumah tangga petani adalah 70,38Hanya 18,18% rumah tangga dalam kategori aman makanan"
5001,5001,['FP1'],hasil peer reviewcassava production and food security of cassava farmer s household lampung indonesia,cassava is one of staple food as a substitute of rice that can be consumed by society in order to increase food diversification especially in reducing people dependence on rice the purpose of this study is to analyze the performance of cassava farming and the level of farmer s household food security of cassava farming the research was conducted in terusan nunyai subdistrict central lampung regency the location is chosen purposively because the area is the center of cassava production in lampung province respondents in this study were 66 cassava farmers selected by simple random sampling data were analyzed descriptively using profit analysis r c ratio and cross tabulation analysis between food expenditure share and energy consumption to see food security level the results showed that cassava farming was profitable with the r c ratio of total cost of 1.15 the contribution of cassava farming to total farmers household income was 70.38% the share of household food expenditure is relatively high 59.25% and the share of nonfood expenditure is low 40.75% to total expenditure the majority of food security level of cassava farmers household were categorized as vulnerable 31.82% food insecure 24.24% less secure 25.76% and only 18.18% households are in food secure category,['S1'],,Plant,2020,,,en,"Singkong adalah salah satu makanan pokok sebagai pengganti beras yang dapat dikonsumsi oleh masyarakat untuk meningkatkan diversifikasi makanan terutama dalam mengurangi ketergantungan orang pada padi, tujuan penelitian ini adalah untuk menganalisis kinerja pertanian singkong dan tingkat rumah tangga petaniKeamanan Pangan Pertanian Singkong, Penelitian ini dilakukan di Kabupaten Lampung Pusat Lampik Termayi Tertusan.Menggunakan analisis laba rasio R C dan analisis tabulasi silang antara bagian pengeluaran makanan dan konsumsi energi untuk melihat tingkat ketahanan pangan hasil menunjukkan bahwa pertanian singkong menguntungkan dengan rasio R C dari total biaya 1,15 kontribusi pertanian singkong terhadap total pendapatan rumah tangga petani adalah 70,38Hanya 18,18% rumah tangga dalam kategori aman makanan"
5002,5002,['FKIP11'],model on the job training based on the increasing of teachers competence basic school,the purpose of this study is to produce an onthejob training otjt model based on increasing the competency of elementary school teachers data collection researchers use primary and secondary sources by using various instruments namely questionnaires observations interviews and collecting documents relevant to research in terms of data collection techniques there are two types of data to be analyzed namely data obtained from questionnaires and data collected through observation interviews and documents developing a training program requires design steps that must be followed so that they can be carried out effectively to carry out the training program needs assessment is needed to ascertain whether training is the answer to performance problems formulating training objectives and objectives to be achieved in the implementation of activities it is necessary to select the right approach method and material to use in addition at the end of the activity the training evaluation was carried out according to the established objectives and criteria,"['L1', 'LB1501', 'LC5201']",IOSR Journal of Research & Method in Education (IOSR-JRME),,2020,,,en,"Tujuan dari penelitian ini adalah untuk menghasilkan model OTJT pelatihan OnTheJob berdasarkan peningkatan kompetensi guru sekolah dasar peneliti pengumpulan data menggunakan sumber primer dan sekunder dengan menggunakan berbagai instrumen yaitu wawancara pengamatan kuesioner dan mengumpulkan dokumen yang relevan dengan penelitian dalam hal teknik pengumpulan data dalam hal data pengumpulan data dalam hal pengumpulan data dalam hal pengumpulan data dalam hal pengumpulan data dalam hal pengumpulan data dalam hal pengumpulan data dalam hal pengumpulan data dalam hal pengumpulan data dalam hal data data dalam hal pengumpulan data dalamAda dua jenis data yang akan dianalisis yaitu data yang diperoleh dari kuesioner dan data yang dikumpulkan melalui wawancara pengamatan dan dokumen yang mengembangkan program pelatihan membutuhkan langkah -langkah desain yang harus diikuti sehingga mereka dapat dilakukan secara efektif untuk melaksanakan penilaian kebutuhan program pelatihan adalahDiperlukan untuk memastikan apakah pelatihan adalah jawaban untuk masalah kinerja merumuskan tujuan dan tujuan pelatihan yang harus dicapai dalam implementasi kegiatan, perlu untuk memilih metode pendekatan dan materi yang tepat untuk digunakan sebagai tambahan di akhir kegiatan evaluasi pelatihan dilakukan evaluasi pelatihan dilakukan dilakukanKeluar sesuai dengan tujuan dan kriteria yang ditetapkan"
5003,5003,['FP25'],pengaruh penambahan surfaktan dan waktu turun hujansetelah aplikasi terhadap daya kendaliherbisida glifosat,the application of glyphosate herbicide was chosen to control weeds because it had a broad spectrum rain is one factor that can reduce the effectiveness of glyphosate herbicides while the addition of surfactants in glyphosate herbicide applications can increase the effectiveness the purpose of this researchwas to determine the effect of addition of surfactants and the time of rainfall after herbicide applicationand their interaction with the efficacy of glyphosate herbicide this research used a split plot design with14 treatments and 5 replications tested on weeds paspalum conjugatum setaria plicata asystasiagangetica praxelis clematidea cyperus rotundus and cyperus kyllingia the main plot is withoutsurfactant and surfactant addition of 0.1% and subplot is time of rainfall after application with the timeof rainfall is 0 1 2 3 4 hours and no rainfall after application the datas were analyzed of variance andfurther tested with the least significant difference test lsd level of 5% the results showed that theaddition of surfactant can increase the efficacy of glyphosate herbicide and the rain fall time afterapplication can reduce the efficacy of glyphosate herbicide the addition of surfactant to the applicationof glyphosate herbicides followed by the rain after application has higher efficacy compared to the herbicide application without surfactants,['S1'],J. Agrotek  Tropika.,Universitas Lampung,2020-09-10,,,en,"Penerapan herbisida glifosat dipilih untuk mengendalikan gulma karena memiliki hujan spektrum yang luas adalah salah satu faktor yang dapat mengurangi efektivitas herbisida glifosat sementara penambahan surfaktan dalam aplikasi herbisida glifosat dapat meningkatkan efektivitas tujuan penelitian ini untuk menentukan efeknyaadalah penambahan sursurfaktan dan surfaktan 0,1% dan subplot adalah waktu curah hujan setelah aplikasi dengan waktu curah hujan adalah 0 1 2 3 4 jam dan tidak ada curah hujan setelah aplikasi data dianalisis varians dan yang lebih baik yang diuji dengan level LSD uji perbedaan yang paling tidak signifikan dari 5 level 5aplikasi tanpa surfaktan"
5004,5004,['FP19'],the effect of addition of emulsifier mixture with various hlb value on the emulsion stability of coconut milk,abstract coconut milk is a liquid which is an oilinwater emulsion there needs to be an emulsifier mixture formula that functions to keep oil suspended in the water so as to maintain the stability of the coconut milk emulsion in this study an emulsifier mixture formulation from ethanolysis products of palm kernel oil pko with an hydrophobiclipophilic balance hlb value of 3.0 and tween 80 hlb 15 was used in several compositions to produce an emulsifier mixture with hlb values of 6 7 8 9 10 11 and 12 the purpose of this study was to determine the effect of adding emulsifier mixtures on the stability of coconut milk emulsion after 18 hours of storage at room temperature there are four types of coconut milk used namely coconut milk with the addition of water 1 0 1 1 1 2 and 1 3 v v mains coconut milk is made using 1000 g of coconut and 500 ml of boiling water the water content values of coconut milk with the addition of water 1 0 1 1 1 2 and 1 3 v v were 71.55% 0.63% 85.85% 0.28% 90.46% 0.30% and 92.34% 0.26% respectively the results of the highest viscosity in this study were coconut milk without the addition of water 1 0 v v of 8.80 mm² s while coconut milk with the addition of water 1 1 1 2 1 3 v v were lowering each their viscosities respectively to be 1.62 1.40 and 0.86 mm² s the average density of coconut milk with the addition of water 1 0 1 1 1 2 and 1 3 v v were 0.979 0.011 0.987 0.002 0.988 0.001 and 0.990 0.002 respectively the results showed that the stability value of fresh coconut milk emulsion without the addition of water 1 0 v v was the highest in the addition of the emulsifier mixture treatments with hlb 12 61.22 2.18% and the lowest was at hlb 3 43.95 2 60% with the emulsion stability of coconut milk as control was 44.84 1.34% stability values of coconut milk emulsion with the addition of water were 1 1 1 2 and 1 3 v v decreased drastically that are 26.72 1.32% hlb 12 treatment control 26.07 0.44% 21.08 0.46% hlb 10 control 18.06 3.33% and 20.24 2.38% hlb 9 control 13.92 0.95% respectively,['S1'],,,2020-11-19,,"['coconut milk', 'pko ethanolysis', 'tween 80', 'hlb', 'emulsion stability']",en,"Abstrak Santan adalah cairan yang merupakan emulsi air minyak yang perlu ada formula campuran pengemulsi yang berfungsi untuk menjaga minyak tersuspensi dalam air sehingga menjaga stabilitas emulsi santan dalam penelitian ini formulasi campuran pengemulsi dari produk etanolisisMinyak kernel palem PKO dengan keseimbangan hidrofobiklipofilik nilai HLB 3,0 dan tween 80 hlb 15 digunakan dalam beberapa komposisi untuk menghasilkan campuran pengemulsi dengan nilai HLB 6 7 8 9 10 11 dan 12 Tujuan dari penelitian ini adalah untuk menentukan efeknyaMenambahkan campuran pengemulsi pada stabilitas emulsi santan setelah 18 jam penyimpanan pada suhu kamar ada empat jenis santan yang digunakan yaitu santan dengan penambahan air 1 0 1 1 1 2 dan 1 3 V v induk santan dilakukan menggunakan menggunakan santan dilakukan menggunakan1000 g kelapa dan 500 mL air mendidih nilai kadar air santan dengan penambahan air 1 0 1 1 1 2 dan 1 3 V V adalah 71,55% 0,63% 85,85% 0,28% 90,46% 0,30% dan 92,34% 0,26%masing -masing hasil viskositas tertinggi dalam penelitian ini adalah santan tanpa penambahan air 1 0 V V 8,80 mm² S sementara santan dengan penambahan air 1 1 1 2 1 3 V V masing -masing menurunkan masing -masing viskositas mereka menjadi 1,62 1,40dan 0,86 mm² s Kepadatan rata -rata santan dengan penambahan air 1 0 1 1 1 2 dan 1 3 V V adalah 0,979 0,011 0,987 0,002 0,988 0,001 dan 0,990 0,002 masing -masing menunjukkan bahwa nilai stabilitas emulsi santan segar tanpa emulsi tanpa emulsi tanpa emulsi segar tanpa emulsi tanpa tersebut tanpa emulsi segar tanpa emulsi tanpa tersebutPenambahan Air 1 0 V V adalah yang tertinggi dalam penambahan perlakuan campuran pengemulsi dengan HLB 12 61.22 2,18% dan terendah berada di HLB 3 43,95 2 60% dengan stabilitas emulsi santan sebagai kontrol adalah 44,84 1,34% nilai stabilitas dari nilai stabilitas santan adalah 44,84 1,34% nilai stabilitas dari emulsi santan adalah 44,84 1,34% nilai stabilitas dari santan adalah 44,84 1,34% nilai stabilitas dari emulsi santan adalah 44,84 1,34% nilai stabilitas dari emulsi santan adalah 44,84 1,34% nilai stabilitas dari santan adalah 44,84 1,34% nilai stabilitas dari emulsi santan adalah 44,84 1,34% Nilai stabilitas dari emulsi santan adalah 44,84 1,34% nilai stabilitas dari emulsi santan adalah 44,84 1,34% dari nilai stabilitas santan adalah 44,84 1,34% dari nilai stabilitas 44,34%masing -masing"
5005,5005,['FP1'],bauran pemasaran dan strategi pengembangan agroindustri tahu di kota bandar lampung,this research aims to analyze marketing mix the internal and external environment and development strategy of tofu agroindustry in bandar lampung city this research uses a survey method respondents were owner employee consumers and government which is taken purposively technique sampling for consumers were purposive the method of data analysis is descriptive analysis of 4p product price place and promotion and swot analysis the results show that different agroindustry scales houshold level medium and large applied marketing mix differently the mix of the product price place and promotion futher more the intenal environment of the agroindustry consists of product management and funding human resources business location and marketing while the external environment consists of economic social and culture competitors technology government policy and consumers development strategies of tofu agroindustry household scale medium and large scale are the development of tofu production because of large demand empowerment of the labor through training on modern technology and marketing maintenance which are already extensive,['S1'],Jurnal Ilmu-Ilmu Agribisnis,Juruan Agribisnis Fakultas Pertanian Universitas Lampung,2020-11-01,,,en,Penelitian ini bertujuan untuk menganalisis bauran pemasaran lingkungan internal dan eksternal dan strategi pengembangan agroindoktri tahu di Kota Lampung Bandar Lampung Penelitian ini menggunakan metode survei yang responden adalah pemilik konsumen dan pemerintah yang diambil secara sengaja teknik pengambilan sampel untuk konsumen adalah tujuan analisis data.adalah analisis deskriptif dari tempat harga produk 4P dan promosi dan analisis SWOT Hasilnya menunjukkan bahwa berbagai skala agroindustrial tingkat medium tingkat rumah dan campuran pemasaran terapan yang besar secara berbeda adalah campuran dari tempat harga produk dan promosi lebih jauh dari lingkungan intenal dari agroindustri terdiri dari manajemen produk terdiri dari produkdan mendanai lokasi bisnis sumber daya manusia dan pemasaran sedangkan lingkungan eksternal terdiri dari pesaing sosial dan budaya pesaing kebijakan pemerintah dan konsumen strategi pembangunan media agroindokri skala dan skala besar adalah pengembangan produksi tahu karena pemberdayaan tenaga kerja yang besarPelatihan tentang teknologi modern dan pemeliharaan pemasaran yang sudah luas
5006,5006,['FKIP24'],the beruang hitam paramilitary struggle to maintain indonesian independence in the year of1949 inlampung,abstract this study aims to determine the guerrilla struggle of the beruanghitam troops in defending lampung so that it remains part of the independent republic of indonesia this research is a qualitative research with historical methods and data collection techniques using the literature techniques documentation interviews with descendants of abu bakarsidiq and the former of beruanghitam troops the results of this study indicated that the beruanghitam paramilitary was a defense force for the country whose members consisted of alri navy of the republic of indonesia the people and in their struggle several tni asked to join beruanghitam troops decided to carry out a guerrilla warfare strategy because of the bigger enemy force and unbalanced weaponry so that it was impossible to carry out an open warfare besides lampung geographic which was mostly forests hills and mountains it was very possible to use a guerrilla war strategy the guerrilla war of beruanghitam troops spread throughout lampung namely lampung selatan gedong air kemiling sukadanaham way lima gunungsugih metro and lampung utara beruanghitam troops had a major contribution in defending lampung and succeeded in maintaining the residency of lampung in bukit kemuning lampung utara before carrying out the attack the beruanghitam troops always prepared the war strategies defensive strategies and attack techniques which were the key to success in every battle,['D731'],European Journal of Molecular & Clinical Medicine,European Journal of Molecular & Clinical Medicine,2020-12-21,,"['the beruanghitam paramilitary', 'abu bakar sidiq', 'guerrilla warfare', 'struggle', 'maintain the independence of the republic of indonesia', 'war strategy', 'defensive strategy', 'offensive strategy']",en,Abstrak Penelitian ini bertujuan untuk menentukan perjuangan gerilya dari pasukan Beruanghitam dalam membela Lampung sehingga tetap menjadi bagian dari Republik Independen Indonesia Penelitian ini adalah penelitian kualitatif dengan metode historis dan teknik pengumpulan data menggunakan teknik literatur wawancara dokumentasi dengan keturunan AbuBakarsidiq dan mantan pasukan Beruanghitam hasil penelitian ini menunjukkan bahwa paramiliter Beruanghitam adalah kekuatan pertahanan untuk negara yang anggotanya terdiri dari Angkatan Laut Alri dari Republik Indonesia rakyat dan dalam perjuangan mereka beberapa TNI meminta untuk bergabung dengan pasukan Beruanghitam untuk memutuskan untuk memutuskan untuk memutuskan untuk memutuskan pasukan Beruanghitam memutuskan untuk memutuskan untuk memutuskan pasukan Beruanghitam memutuskan untuk memutuskan untuk memutuskan pasukan Beruanghitam memutuskan untuk memutuskan untuk memutuskan pasukan Beruanghitam.Melakukan strategi perang gerilya karena kekuatan musuh yang lebih besar dan persenjataan yang tidak seimbang sehingga tidak mungkin untuk melakukan perang terbuka selain Lampung Geographic yang sebagian besar perbukitan hutan dan gunung -gunungnya sangat mungkin menggunakan strategi perang gerilya yang menjadi perang gerilya dari perang gerilya dari gerilyawanPasukan Beruanghitam menyebar ke seluruh Lampung yaitu Lampung Selatan Gedong Air Kemile Suklahaham Way Way Lima Gunungsugih Metro dan Lampung Utara Beruanghitam Pasukan memiliki kontribusi besar dalam membela Lampung dan berhasil membawa residensi Lampung di Bukit Kemaring Lampung UTARA sebelum memelihara pelestarian Lampang di Bukit Kemaring Lampung Lampung sebelum membawa pelatihan Lampung di Bukit Kemaring Lampung.menyiapkan strategi perang strategi pertahanan dan teknik serangan yang merupakan kunci keberhasilan di setiap pertempuran
5007,5007,,the beruang hitam paramilitary struggle to maintain indonesian independence in the year of 1949 lampung,this study aims to determine the guerrilla struggle of the beruanghitam troops in defending lampung so that it remains part of the independent republic of indonesia this research is a qualitative research with historical methods and data collection techniques using the literature techniques documentation interviews with descendants of abu bakarsidiq and the former of beruanghitam troops the results of this study indicated that the beruanghitam paramilitary was a defense force for the country whose members consisted of alri navy of the republic of indonesia the people and in their struggle several tni asked to join beruanghitam troops decided to carry out a guerrilla warfare strategy because of the bigger enemy force and unbalanced weaponry so that it was impossible to carry out an open warfare besides lampung geographic which was mostly forests hills and mountains it was very possible to use a guerrilla war strategy the guerrilla war of beruanghitam troops spread throughout lampung namely lampung selatan gedong air kemiling sukadanaham way lima gunung sugih metro and lampung utara beruanghitam troops had a major contribution in defending lampung and succeeded in maintaining the residency of lampung in bukit kemuning lampung utara before carrying out the attack the beruanghitam troops always prepared the war strategies defensive strategies and attack techniques which were the key to success in every battle,"['L1', 'LB1501', 'LC5201']",European Journal of Molecular & Clinical Medicine,European Journal of Molecular & Clinical Medicine,2020,,,en,"Penelitian ini bertujuan untuk menentukan perjuangan gerilya pasukan Beruanghitam dalam membela Lampung sehingga tetap menjadi bagian dari Republik Independen Indonesia, penelitian ini adalah penelitian kualitatif dengan metode historis dan teknik pengumpulan data menggunakan wawancara dokumentasi teknik literatur dengan keturunan Abu BakarsidiqDan mantan pasukan Beruanghitam, hasil penelitian ini menunjukkan bahwa paramiliter Beruanghitam adalah kekuatan pertahanan bagi negara yang anggotanya terdiri dari Angkatan Laut Alri dari Republik Indonesia rakyat dan dalam perjuangan mereka beberapa TNI diminta untuk bergabung dengan pasukan Beruanghitam memutuskan untuk membawa untuk membawa untuk membawa untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa untuk membawa pasukan Beruanghitam memutuskan untuk membawa Beruangkeluar strategi perang gerilya karena kekuatan musuh yang lebih besar dan persenjataan yang tidak seimbang sehingga tidak mungkin untuk melakukan perang terbuka selain Lampung Geographic yang sebagian besar bukit hutan dan gunung -gunung sangat mungkin menggunakan strategi perang gerilya, Perang Gerilya Beruanghitammenyiapkan strategi perang strategi pertahanan dan teknik serangan yang merupakan kunci keberhasilan di setiap pertempuran"
5008,5008,['FH3'],the existence of tapis as a traditional cultural expression of lampung indigenous people,tapis is a traditional lampung product with a special pattern of gold or silver threads tapis as a traditional cultural expression for the lampung indigenous people has a symbolic meaning as a symbol of holiness and also symbolizes the wearer s social status the importance of legal protection for tapis is because in today s society the existence of tapis has undergone a change in the community s meaning of tapis only limited to traditional works of art which have high economic value this can be seen from the number of tapis s motifs that are produced by craftsmen only to be traded without paying attention to the philosophical values contained in the tapis,['K1'],,,2020-11-09,,,en,"Tapis adalah produk lampung tradisional dengan pola khusus benang emas atau perak tapis sebagai ekspresi budaya tradisional untuk lampung masyarakat adat memiliki makna simbolis sebagai simbol kekudusan dan juga melambangkan status sosial pemakainya pentingnya perlindungan hukum untuk tapisadalah karena dalam masyarakat saat ini, keberadaan tapis telah mengalami perubahan dalam arti komunitas tapis hanya terbatas pada karya seni tradisional yang memiliki nilai ekonomi tinggi, ini dapat dilihat dari jumlah motif tapis yang hanya diproduksi oleh pengrajin saja hanya pengrajin sajauntuk diperdagangkan tanpa memperhatikan nilai -nilai filosofis yang terkandung dalam tapis"
5009,5009,['FP1'],efektivitas kebijakan harga eceran tertinggi het dan rantai pasok beras medium di provinsi lampung,"indonesia is a country that consumes and produces rice so rice is a primary need in indonesia the government stipulates the highest retail price het of rice policy to maintain the stability of rice price the purposes of this study are to fin out the effectiveness of rice het policy in lampung province to analyze the impacts of thepolicy stipulation and to find out the difference between medium rice supply chains before and after the het policy this research uses quantitative and qualitative descriptive method data collection techniques used were interviews using questionnaires and also observation the results of this study were the policy of medium rice het has not been effectively implemented lampung province with price difference of rp1.663,00 this caused no impact on the farmers distributors retail traders and consumers in the previous study the medium rice supply chain flow in lampung province was infour marketing channels while in the current study was in six marketing channels",['S1'],Jurnal Ilmu-Ilmu Agribisnis,Juruan Agribisnis Fakultas Pertanian Universitas Lampung,2020-08,,,en,"Indonesia adalah negara yang mengkonsumsi dan memproduksi beras sehingga beras adalah kebutuhan utama di Indonesia Pemerintah menetapkan HET harga eceran tertinggi dari kebijakan beras untuk menjaga stabilitas harga beras, tujuan penelitian ini adalah untuk menyelesaikan efektivitas kebijakan HET beras HET beras HETDi Provinsi Lampung untuk menganalisis dampak ketentuan -ketentuan kebijakan dan untuk mengetahui perbedaan antara rantai pasokan padi medium sebelum dan sesudah kebijakan HET penelitian ini menggunakan teknik pengumpulan data metode deskriptif kuantitatif dan kualitatif yang digunakan adalah wawancara menggunakan kuesioner dan juga pengamatan hasil dari iniStudi adalah kebijakan HET padi sedang belum secara efektif mengimplementasikan provinsi Lampung dengan perbedaan harga RP1.663,00 Ini menyebabkan tidak ada dampak pada pedagang ritel distributor petani dan konsumen dalam penelitian sebelumnya, aliran rantai pasokan padi sedang di provinsi Lampung adalahSaluran Pemasaran Infour saat dalam penelitian ini ada di enam saluran pemasaran"
