,Unnamed: 0,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
13000,13000,['FMIPA4'],"isolation and characterisation of l l binaphthalene-2,2 diol a new biaryl natural product from sesbania grandiflora root","this study aimed to isolate and characterise purified compound from the root of sesbania grandiflora the root of sesbania grandiflora provided a new natural compound l l binaphthalene-2,2 diol 1 together with two known isoflavanoids 2-3 complete 1h and 13cnmr data of compounds isolated were reported the structures were determined through various spectroscopic methods notably 1d and 2dnmr uv ir and hresims",['QD'],Journal of Basic & Applied Sciences,Lifescience Global,2012-04,,,en,"this study aimed to isolate and characterise purified compound from the root of sesbania grandiflora the root of sesbania grandiflora provided a new natural compound l l binaphthalene-2,2 diol 1 together with two known isoflavanoids 2-3 complete 1h and 13cnmr data of compounds isolated were reported the structures were determined through various spectroscopic methods notably 1d and 2dnmr uv ir and hresims"
13001,13001,['FMIPA4'],the chemical components of sesbania grandiflora root and their antituberculosis activity,three isoflavanoids isovestitol 1 medicarpin 2 and sativan 3 along with another known compound betulinic acid 4 were isolated from the root of sesbania grandiflora the structures of the isolated compounds were characterised by means of spectroscopic techniques uv ir ms 1h and 13cnmr dept cosy hmqc hmbc and ms analysis all the tested compounds 1 4 exhibited antituberculosis activity against mycobacterium tuberculosis h37rv with mic values of 50 μg ml for compounds 1 3 and 100 μg ml for compound 4 whereas the methanol extract exhibited antituberculosis activity of 625 μg ml this is the first report on the occurrence of isoflavonoids in this plant and their antituberculosis activity,['QD'],Pharmaceuticals,"MDPI, Basel, Switzerland",2012,,,en,three isoflavanoids isovestitol 1 medicarpin 2 and sativan 3 along with another known compound betulinic acid 4 were isolated from the root of sesbania grandiflora the structures of the isolated compounds were characterised by means of spectroscopic techniques uv ir ms 1h and 13cnmr dept cosy hmqc hmbc and ms analysis all the tested compounds 1 4 exhibited antituberculosis activity against mycobacterium tuberculosis h37rv with mic values of 50 μg ml for compounds 1 3 and 100 μg ml for compound 4 whereas the methanol extract exhibited antituberculosis activity of 625 μg ml this is the first report on the occurrence of isoflavonoids in this plant and their antituberculosis activity
13002,13002,['FP23'],optimum ratio of fresh manure and grain size of phosphate rock mixture in a formulated compost for organomineral np fertilizer,the objective of multi years study was to formulate an alternative organic based fertilizer by mixing a fresh manure and phosphate rock with several different grain sizes conducted in the field experimental station of the university of lampung both materials of the fresh manure and phosphate rock were obtained from local sources five levels of mixture of fresh manure and phosphate rock three levels of grain size of phosphate rock and two kinds of composting technique were factorial set up the mixture materials were aerobically composted for 12 weeks the results of the first year study show that a the optimum ratio of the mixture of fresh manure and phosphate rock was 80% to 20% with the optimum of grain size of phosphate rock 3 mm b 6-8 weeks of incubation of the mixture materials has been optimally composted under aerobic conditions of the complete mixture of batch composted technique c the quality of the final produced compost was considered to fulfill the requirement of standard criteria of organic fertilizer while d the quantity of compost recovered up to 75.07% which was a reliable quantity of mass production of organic fertilizer,['S1'],Journal of Tropical Soils,University of Lampung,2012-05-01,,,en,the objective of multi years study was to formulate an alternative organic based fertilizer by mixing a fresh manure and phosphate rock with several different grain sizes conducted in the field experimental station of the university of lampung both materials of the fresh manure and phosphate rock were obtained from local sources five levels of mixture of fresh manure and phosphate rock three levels of grain size of phosphate rock and two kinds of composting technique were factorial set up the mixture materials were aerobically composted for 12 weeks the results of the first year study show that a the optimum ratio of the mixture of fresh manure and phosphate rock was 80% to 20% with the optimum of grain size of phosphate rock 3 mm b 6-8 weeks of incubation of the mixture materials has been optimally composted under aerobic conditions of the complete mixture of batch composted technique c the quality of the final produced compost was considered to fulfill the requirement of standard criteria of organic fertilizer while d the quantity of compost recovered up to 75.07% which was a reliable quantity of mass production of organic fertilizer
13003,13003,['FMIPA2'],penekanan perkembangan penyakit busuk batang vanili fusarium oxysporum f sp vanillae melalui seleksi asam fusarat secara in vitro,abstract suppression of development of vanilla foot rot disease fusarium oxysporum f sp vanillae through in vitro fusaric acid selection the most biological constrain on vanilla planifolia plantation recently was caused by epidemical disease that later decrease vanilla production the most important disease on vanilla is foot rot disease caused by fusarium oxysporum f sp vanillae so far the disease has not been successfully controlled although some experiments had been conducted one alternative method has been introduced by using a new cultivar which was resistance to fusarium a mutant vanilla to the fungus has been initiated by in vitro selection on medium containing fusaric acid the aims of this research were 1 to investigate effective concentration of fusaric acid used for in vitro selection 2 to characterize mutants which have been set up and also to test those mutants for their resistance to the fungus the results showed that 1 fusaric acid at the concentration of 110 ppm effectively suppressed the disease intensity up to 25% compared to the concentration of 90 ppm and 100 ppm in other words 110 ppm of fusaric acid has increased the category criterion from moderate to resistant 2 there was an increase of the total phenol content and thickness of lignin in vanilla stem and 3 the protein profile of vanilla plantlet was different from the control there was an initiation of a new band of about 18 kd in a mutant predicted as a protein which is responsible for vanilla resistance to fusarium key words the vanilla foot rot disease fusarium oxysporum f sp vanillae fusaric acid,['AC'],J. HPT Tropika.,,2012-03,,,en,abstract suppression of development of vanilla foot rot disease fusarium oxysporum f sp vanillae through in vitro fusaric acid selection the most biological constrain on vanilla planifolia plantation recently was caused by epidemical disease that later decrease vanilla production the most important disease on vanilla is foot rot disease caused by fusarium oxysporum f sp vanillae so far the disease has not been successfully controlled although some experiments had been conducted one alternative method has been introduced by using a new cultivar which was resistance to fusarium a mutant vanilla to the fungus has been initiated by in vitro selection on medium containing fusaric acid the aims of this research were 1 to investigate effective concentration of fusaric acid used for in vitro selection 2 to characterize mutants which have been set up and also to test those mutants for their resistance to the fungus the results showed that 1 fusaric acid at the concentration of 110 ppm effectively suppressed the disease intensity up to 25% compared to the concentration of 90 ppm and 100 ppm in other words 110 ppm of fusaric acid has increased the category criterion from moderate to resistant 2 there was an increase of the total phenol content and thickness of lignin in vanilla stem and 3 the protein profile of vanilla plantlet was different from the control there was an initiation of a new band of about 18 kd in a mutant predicted as a protein which is responsible for vanilla resistance to fusarium key words the vanilla foot rot disease fusarium oxysporum f sp vanillae fusaric acid
13004,13004,['FK1'],health care seeking behaviour of community and tb patients and capability of nonformal health services provider in tanjung bintang subdistrict indonesia,in lampung province indonesia the case detection rate cdr has not reached the national target of 70% this suggests that tuberculosis tb case finding is insufficient in tanjung bintang subdistrict lampung the cdr was only 27.8% in 2007 this study aimed to identify the reasons for the low cdr in tanjung bintang subdistrict in an explorative study design we assessed health care seeking behavior of community members who were selected by systematic random sampling we also assessed health care seeking behavior of all tb patients that were registered between 2001 and 2007 in the subdistrict public health center phc to assess the diagnostic capacity of nonformal health service providers hsp we interviewed all hsp in the subdistrict data analyzed descriptively using epiinfo community members mentioned that they would first visit midwives 31% paramedics 18.8% and subhealth centers 18.8% for mild symptoms most tb patients 97.5% reported that they initially visited a nonformal hsp for their symptoms most 85.2% nonformal hsp have poor knowledge about general tb especially for symptoms and 45.8% of them refer tb patients to a private practioner or private hospital rather than to the phc 54.2% community members and tb patients frequently seek care with nonformal hsp since most nonformal hsp have poor knowledge of tb and do not refer tb patients to the phc many tb patients may remain not reported the fact that patients do not seek health care at phc and nonformal hsp are not capable of diagnosing tb can both explain the low cdr in tanjung bintang subdistrict,['R1'],JUKE,Fakultas Kedokteran Universitas Lampung dan IDI WIlayah Lampung,2012,,,en,in lampung province indonesia the case detection rate cdr has not reached the national target of 70% this suggests that tuberculosis tb case finding is insufficient in tanjung bintang subdistrict lampung the cdr was only 27.8% in 2007 this study aimed to identify the reasons for the low cdr in tanjung bintang subdistrict in an explorative study design we assessed health care seeking behavior of community members who were selected by systematic random sampling we also assessed health care seeking behavior of all tb patients that were registered between 2001 and 2007 in the subdistrict public health center phc to assess the diagnostic capacity of nonformal health service providers hsp we interviewed all hsp in the subdistrict data analyzed descriptively using epiinfo community members mentioned that they would first visit midwives 31% paramedics 18.8% and subhealth centers 18.8% for mild symptoms most tb patients 97.5% reported that they initially visited a nonformal hsp for their symptoms most 85.2% nonformal hsp have poor knowledge about general tb especially for symptoms and 45.8% of them refer tb patients to a private practioner or private hospital rather than to the phc 54.2% community members and tb patients frequently seek care with nonformal hsp since most nonformal hsp have poor knowledge of tb and do not refer tb patients to the phc many tb patients may remain not reported the fact that patients do not seek health care at phc and nonformal hsp are not capable of diagnosing tb can both explain the low cdr in tanjung bintang subdistrict
13005,13005,['FK1'],the correlation of giving exclusive breastfeding to grossmotor development of children 1 3 years old in rajabasa district bandar lampung,"grossmotor development is one of aspect related to the movement and body posture one of factors that influence grossmotor development is giving exclusive breastfeeding the aim of this research was to analyze the correlation of giving exclusive breastfeding to grossmotor development of children 1 3 years old in rajabasa district bandar lampung the research was an analitical descriptive research with cross sectional approach the population of this research was all children 1 3 years old in rajabasa district there were 285 children the selection of the sample was by proportional sampling there were 74 samples joined analyzing of the data done through univariat and bivariat with statistical chi square test the result showed that from 74 samples normal grossmotor development was 75,7% and suspect grossmotor development was 24,3% meanwhile from 74 respondents exclusive breastfeding was 45,9% and nonexclusive breastfeding was 54,1% there is correlation of giving exclusive breastfeding to grossmotor development p 0,075 motor development",['R1'],SOLUSI NUMERIK KONDISI TUNAK DINAMIKA SUHU DAN KONVERSI PADA PROSES OKSIDASI METANA MENGGUNAKAN REAKTOR ALIRAN BOLAK BALIK,"Fakultas Matematika dan Ilmu Pengetahuan Alam, Universitas Lampung",2012,,"['giving exclusive breastfeding', 'gross']",en,"grossmotor development is one of aspect related to the movement and body posture one of factors that influence grossmotor development is giving exclusive breastfeeding the aim of this research was to analyze the correlation of giving exclusive breastfeding to grossmotor development of children 1 3 years old in rajabasa district bandar lampung the research was an analitical descriptive research with cross sectional approach the population of this research was all children 1 3 years old in rajabasa district there were 285 children the selection of the sample was by proportional sampling there were 74 samples joined analyzing of the data done through univariat and bivariat with statistical chi square test the result showed that from 74 samples normal grossmotor development was 75,7% and suspect grossmotor development was 24,3% meanwhile from 74 respondents exclusive breastfeding was 45,9% and nonexclusive breastfeding was 54,1% there is correlation of giving exclusive breastfeding to grossmotor development p 0,075 motor development"
13006,13006,['FP24'],effect of plant caging and insecticide application on leaf beetle phyllotreta sp abundance and induced damage on mustard plants brassica rapa var parachinensis l,effect of plant caging and insecticide application on leaf beetle phyllotreta sp abundance and induced damage on mustard plants brassica rapa var parachinensis l this study was aimed to test the efficacy of plant caging and insecticide treatment on the leaf beetle abundance and the leaf beetleinduced damage on mustard plants the field experiment consisted of three treatments caging insecticide and control that were set in a completely randomized design with six replicates bambooframed screen cloth was used as cage while alfametrin was applied at recommended rate the response variables were leaf beetle abundance observed using a direct count method and damage on mustard plants percentage of severity and incidence result showed that plant caging effectively reduced pest abundance damage severity 43% and damage incidence 83% alfametrin spray slightly reduced leaf beetle abundance damage severity 12% and damage incidence 5% leaf beetle abundance positively correlated with damage severity r2 0.714 addition of one leaf beetle individual increased damage severity of 5%,['S1'],Jurnal Hama dan Penyakit Tumbuhan Tropika,"Jurusan Proteksi Tanaman, PEI Bandar Lampung, PFI Lampung",2012-09,Phyllotreta mustard insecticide caging,,en,effect of plant caging and insecticide application on leaf beetle phyllotreta sp abundance and induced damage on mustard plants brassica rapa var parachinensis l this study was aimed to test the efficacy of plant caging and insecticide treatment on the leaf beetle abundance and the leaf beetleinduced damage on mustard plants the field experiment consisted of three treatments caging insecticide and control that were set in a completely randomized design with six replicates bambooframed screen cloth was used as cage while alfametrin was applied at recommended rate the response variables were leaf beetle abundance observed using a direct count method and damage on mustard plants percentage of severity and incidence result showed that plant caging effectively reduced pest abundance damage severity 43% and damage incidence 83% alfametrin spray slightly reduced leaf beetle abundance damage severity 12% and damage incidence 5% leaf beetle abundance positively correlated with damage severity r2 0.714 addition of one leaf beetle individual increased damage severity of 5%
13007,13007,['FP25'],dampak bokashi kotoran ternak dalam pengurangan pemakaian pupuk anorganik pada budidaya tanaman tomat the impact of animal manures bokashi in reducing the use of inorganic fertilizers in tomato culture,abstract the objective of this research was to study the effect of bokashi livestock on the growth and yield of tomatoes the experiment was conducted in bandar lampung from october 2009 until february 2010 the experimental design was randomized complete block design with 3 replications the treatments were control inorganic fertilizers at a recommended rate of kg ha-1 135 n 75 p2o5 and 110 k2o rr chicken manure bokashi rr chicken manure bokashi 50% rr cow manure bokashi rr cow manure bokashi 50% rr sheep manure bokashi rr sheep manure bokashi 50% rr horse manure bokashi rr horse manure bokashi 50% rr each bokashi treatment was applied at the rate of 20 ton ha-1 the result of experiment showed that chicken manure bokashi was the best among bokashi livestock the application of 50% rr combined with chicken cow sheep or horse manure bokashi gave a higher yield than treatment with inorganic fertilizer at recommended rates these results demostrated that the application of bokashi livestock could potentially reduce the use of inorganic fertilizers while maintaining higher yield,['S1'],Jurnal Agronomi Indonesia,"Department of Agronomy and Horticulture Faculty of Agriculture, Bogor Agricultural University Jl Meranti, Kampus IPB Dramaga, Bogor 16680",2012,,"['animal manure', 'inorganic fertilizer', 'bokashi livestock', 'tomatoes']",en,abstract the objective of this research was to study the effect of bokashi livestock on the growth and yield of tomatoes the experiment was conducted in bandar lampung from october 2009 until february 2010 the experimental design was randomized complete block design with 3 replications the treatments were control inorganic fertilizers at a recommended rate of kg ha-1 135 n 75 p2o5 and 110 k2o rr chicken manure bokashi rr chicken manure bokashi 50% rr cow manure bokashi rr cow manure bokashi 50% rr sheep manure bokashi rr sheep manure bokashi 50% rr horse manure bokashi rr horse manure bokashi 50% rr each bokashi treatment was applied at the rate of 20 ton ha-1 the result of experiment showed that chicken manure bokashi was the best among bokashi livestock the application of 50% rr combined with chicken cow sheep or horse manure bokashi gave a higher yield than treatment with inorganic fertilizer at recommended rates these results demostrated that the application of bokashi livestock could potentially reduce the use of inorganic fertilizers while maintaining higher yield
13008,13008,['FP27'],optimasi metode deselularisasi jaringan berdasarkan pengamatan makroskopik dan mikroskopik saraf tepi domba,animal graft tissue xenograft was developed to replace the limited supply of human graft tissue allograft peripheral nerve graft tissue is needed to replace the damage swine is the most developed source of tissue donor for the preparation of acellular tissue because a lot of livestock population and its extracellular matrix components similar to human collagen swine xenograft development would be an obstacle in indonesia because of sociocultural so that sheep used as swine donor replacement sheep cartilage tissue acellular induced less human inflammatory mediators than swine xenograft is necessary to decellularize before implantation into human that results in only extracellular matrix however decelluarization process varies depending on the species and methods so that it is needed preliminary study to get the best decellularization method for sheep peripheral nerve specimens five samples of sheep ischiadicus nerves were conducted decellularization various processes and one sample of fresh nerve control decellularization methods were 24 hours shaking tissue soaking and perfusion for both 14 days and 17 days respectively decellularization solution was 0.1% sdsedta in pbs post decellularization samples were observed macroscopically fixed he staining of histopathologic examination for microscopic examination the data were analyzed descriptively at the macroscopic observation of post decellularization tissue showed white and samples of soaking method showed softer consistency than that of shaking and perfusion microscopic examination showed that samples were not being completed decellularization at shaking method there was destruction of collagen fibers of perinerium and endoneurium in 17 days of soaking and perfusion methods while 14 days soaking and perfusion methods showed that samples were being sompleted decellularization and both perineurium and endoneurium collagen were still good conclusion of this study is that 14 days soaking and perfusion decellularization methods are better than that 24 hours shaking and 17 days of soaking and perfusion methods for sheep decellularization peripheral nerve,['SF'],Jurnal Sain Veteriner,Fakultas Kedokteran Hewan UGM,2012-12,"Keywords : peripheral nerve, sheep, decellularization, macroscopic, microscopic",,en,animal graft tissue xenograft was developed to replace the limited supply of human graft tissue allograft peripheral nerve graft tissue is needed to replace the damage swine is the most developed source of tissue donor for the preparation of acellular tissue because a lot of livestock population and its extracellular matrix components similar to human collagen swine xenograft development would be an obstacle in indonesia because of sociocultural so that sheep used as swine donor replacement sheep cartilage tissue acellular induced less human inflammatory mediators than swine xenograft is necessary to decellularize before implantation into human that results in only extracellular matrix however decelluarization process varies depending on the species and methods so that it is needed preliminary study to get the best decellularization method for sheep peripheral nerve specimens five samples of sheep ischiadicus nerves were conducted decellularization various processes and one sample of fresh nerve control decellularization methods were 24 hours shaking tissue soaking and perfusion for both 14 days and 17 days respectively decellularization solution was 0.1% sdsedta in pbs post decellularization samples were observed macroscopically fixed he staining of histopathologic examination for microscopic examination the data were analyzed descriptively at the macroscopic observation of post decellularization tissue showed white and samples of soaking method showed softer consistency than that of shaking and perfusion microscopic examination showed that samples were not being completed decellularization at shaking method there was destruction of collagen fibers of perinerium and endoneurium in 17 days of soaking and perfusion methods while 14 days soaking and perfusion methods showed that samples were being sompleted decellularization and both perineurium and endoneurium collagen were still good conclusion of this study is that 14 days soaking and perfusion decellularization methods are better than that 24 hours shaking and 17 days of soaking and perfusion methods for sheep decellularization peripheral nerve
13009,13009,['FP3'],pertumbuhan tetraselmis sp di media kultur berbeda dengan penambahan pb²,"lead has known as toxic metal element in water environment which may come from domestic and industrial waste systems recent research proved that microalgae may reduce lead concentration by using bioaccumulation mechanism to the threshold level approximately tetraselmis is marine microalgae which has sensitive respond to heavy metal the research aim was to determined the bioacumulation treshold effect of specific heavy metal lead on marine microalgae tetraselmis sp the research was conducted on july 2010 in bbpbl hanura lampung province the research was used two different media tmrl and conwy and each treatment was added lead of 0,25 mg l data was analyzed by using simple linier regression model to found the correlation between microalgae density and present of heavy metal the result showed that the media has not significant effect on bioaccumulation ability of tetraselmis sp in the other hand the present of heavy metal on media has positive correllation to initial concentration of heavy metal on microalgae biomass rconwy 0,657 rtmrl 0,682",['SH'],Aquasains,"Jurusan Perikanan dan Kelautan, Fakultas Pertanian, Universitas Lampung",2012,,,en,"lead has known as toxic metal element in water environment which may come from domestic and industrial waste systems recent research proved that microalgae may reduce lead concentration by using bioaccumulation mechanism to the threshold level approximately tetraselmis is marine microalgae which has sensitive respond to heavy metal the research aim was to determined the bioacumulation treshold effect of specific heavy metal lead on marine microalgae tetraselmis sp the research was conducted on july 2010 in bbpbl hanura lampung province the research was used two different media tmrl and conwy and each treatment was added lead of 0,25 mg l data was analyzed by using simple linier regression model to found the correlation between microalgae density and present of heavy metal the result showed that the media has not significant effect on bioaccumulation ability of tetraselmis sp in the other hand the present of heavy metal on media has positive correllation to initial concentration of heavy metal on microalgae biomass rconwy 0,657 rtmrl 0,682"
